,ax,ay,az
501,-9.913165,-20.591137,8.276773
502,-6.094519,-15.977176,6.7651076
503,-7.1509504,-12.317055,8.063513
504,-8.969196,-12.194721,1.6890336
505,-7.9558363,-11.849856,-7.90469
506,-15.118452,-12.839288,-4.781159
507,-19.16681,-15.888641,1.0854442
508,-12.969697,-14.537594,1.0615159
509,-11.910872,-14.597415,1.861616
510,-5.2441697,-10.187443,-12.626327
511,-0.36460635,-5.10419,-12.9185505
512,-0.27846473,-3.824927,-7.995916
513,-1.3229318,-4.692026,-7.1072817
514,-1.3683954,-4.9531426,-5.890232
515,-1.4162519,-4.694419,-6.146563
516,-0.7477571,-5.0659046,-7.6292157
517,0.40677986,-5.9521465,-8.805588
518,2.0739791,-8.009974,-11.284851
519,0.7396813,-13.267902,-3.1139596
520,-2.376671,-19.148863,-0.8380861
521,-1.4976078,-20.207685,-4.388138
522,2.6608188,-19.122541,-8.091629
523,2.6536403,-16.188044,-6.2374907
524,1.0725827,-14.360226,-5.4445686
525,1.7841483,-11.694023,-4.6396832
526,2.23699,-9.3562355,-3.9690945
527,1.9902302,-5.278866,-7.648658
528,1.939981,-5.9114685,-0.4334
529,0.8282157,-8.479266,7.2993054
530,1.2379866,-9.868599,11.853146
531,1.9471594,-10.31187,14.088342
532,2.1771696,-8.50798,14.076378
533,2.57707,-7.1952176,6.4680986
534,3.5712879,-6.364011,-3.2599218
535,0.9912268,-7.7943206,-3.9810586
536,-1.5454643,-7.8493557,-2.4047868
537,-6.645467,-8.896215,7.0788665
538,-11.412567,-10.170692,11.9922285
539,-9.582357,-10.173085,8.329415
540,-6.159425,-10.390832,4.252345
541,-3.612863,-13.275081,4.456034
542,-2.4511478,-15.17229,1.602892
543,-3.5267215,-15.428621,-0.14596218
544,-5.392824,-14.741283,0.65653074
545,-2.1661026,-13.021143,0.6206384
546,0.14566308,-14.238192,-0.32542387
547,4.0648074,-16.09233,0.5919245
548,6.00748,-16.801205,1.6244274
549,6.620641,-16.554445,3.464209
550,5.399105,-15.0526495,4.812864
551,3.4345977,-13.842778,5.7616177
552,2.7113671,-12.944572,6.595217
553,1.8607187,-13.095619,7.0118675
554,2.9338996,-14.283656,5.3255258
555,6.7669024,-15.946069,0.055334024
556,5.8827543,-16.581064,-3.8228333
557,4.0528436,-15.45255,-6.7812595
558,2.030908,-14.305191,-6.9035926
559,-0.029312078,-14.50888,-4.613362
560,-2.0006988,-15.28266,-4.793123
561,-3.667898,-16.499409,-5.49751
562,-6.9305115,-19.357336,-4.77398
563,-9.4890375,-23.144577,-3.336492
564,-11.649756,-25.17369,-0.7543373
565,-12.047563,-21.745672,-2.6778677
566,-10.437792,-17.565413,-3.8635113
567,-12.464213,-14.417654,-4.7835517
568,-13.592429,-10.750354,-3.243172
569,-16.915163,-8.505588,-6.6687965
570,-10.327422,-9.6173525,-7.0782685
571,-6.058627,-4.7829533,-1.5664015
572,-1.4090735,-2.4762723,-2.1197417
573,-0.43878385,-2.2414765,-2.0455642
574,3.214159,-3.1253254,-2.3449662
575,4.6037908,-3.822534,-2.347359
576,8.359924,-5.048856,-4.340281
577,7.8424764,-4.742275,-4.510471
578,5.578567,-3.6284165,-3.0681968
579,2.71376,-2.2821546,-2.3641088
580,1.082154,-0.011365907,-2.3808584
581,1.2786646,1.0067801,-3.025126
582,0.933799,2.269293,-3.4253256
583,2.1577277,2.8178477,-2.9557343
584,3.4513476,2.5591238,-3.3029926
585,2.9243283,1.9292133,-6.843772
586,0.46181476,1.8762721,-6.539285
587,-3.0403802,0.2955136,-0.98674023
588,-4.0274196,-3.5183465,7.4886374
589,-7.9486575,-11.478371,20.872293
590,-13.007982,-18.511774,25.761427
591,-12.655938,-21.187548,22.21377
592,-11.163415,-20.87618,14.41885
593,-10.679766,-19.791037,8.018049
594,-6.5258255,-15.102899,5.3829536
595,-4.1997027,-8.867501,4.523033
596,-4.8969116,-5.7412786,2.0724835
597,-4.647759,-2.7708886,1.2197413
598,-5.366503,-0.2748755,-9.553045
599,-11.187344,-2.0353947,-7.0375905
600,-21.804296,-11.1885395,1.657927
601,-22.300209,-21.592234,13.477275
602,-16.253845,-30.3718,-3.6314075
603,-5.7759748,-24.035604,-18.710976
604,1.1542379,-13.023536,-18.88595
605,0.3397808,-6.6370916,-6.9993052
606,-1.9408783,-5.8683977,0.24466611
607,-2.4032912,-5.532804,1.6268203
608,-1.7228323,-4.965107,-4.6037908
609,-0.81266236,-4.5891347,-5.899803
610,-1.2484552,-5.9904313,-6.4698935
611,-0.9610174,-7.949854,-6.1010995
612,2.1771696,-10.822139,-6.0747786
613,-0.38135612,-15.486049,-4.009773
614,-1.6271194,-18.058931,-3.2120652
615,0.8380861,-17.371593,-6.4005013
616,5.319843,-15.601204,-8.307282
617,3.6861434,-13.610375,-6.105885
618,2.9219356,-11.662917,-4.922335
619,2.9004002,-9.552447,-3.964309
620,3.9376888,-7.4252276,-3.3077781
621,3.3293135,-5.1759744,-3.6744783
622,2.2848465,-5.6383877,-1.0872388
623,1.5517455,-8.295019,4.4656053
624,1.9902302,-10.170692,7.917551
625,2.9195428,-10.752747,11.484352
626,3.1686954,-9.698709,11.151451
627,2.5124638,-7.3486576,5.5579286
628,1.4608182,-5.973682,0.048155557
629,-0.9825528,-6.038288,1.4904294
630,-5.162814,-7.84457,6.195018
631,-9.642477,-9.717851,7.1078796
632,-11.09163,-10.654342,6.8395844
633,-7.876873,-11.123934,2.9515467
634,-3.9577286,-13.349258,4.6211386
635,-2.5492535,-15.943676,3.1025937
636,-2.0006988,-15.8025,0.73818576
637,-2.187638,-14.38894,1.6866409
638,-0.33589247,-12.374482,0.59671015
639,1.7434704,-12.3194475,-0.6056832
640,4.0310087,-13.792529,-0.26081768
641,6.7334027,-15.500705,0.49860442
642,7.1476603,-15.914963,1.387239
643,6.352346,-15.277873,2.4939194
644,4.51735,-14.587843,3.2700913
645,2.2848465,-14.209478,4.467998
646,1.6477575,-14.079967,6.2380886
647,0.95054877,-14.81546,5.117051
648,1.6187445,-16.494623,2.417349
649,3.5712879,-17.220547,-1.3818551
650,1.7530417,-16.068401,-3.434897
651,0.20548365,-14.480166,-4.223033
652,-0.68075806,-13.72553,-3.8371902
653,-1.6893328,-13.701602,-3.8898323
654,-2.824727,-13.960325,-4.4168515
655,-5.1029935,-14.951852,-4.6950173
656,-7.0025954,-16.801205,-4.08395
657,-9.000303,-20.986252,-2.1484556
658,-9.388538,-21.209084,-0.38524446
659,-11.264213,-20.725134,-1.6860427
660,-11.369496,-16.18565,-4.280461
661,-12.435499,-13.512269,-3.3005998
662,-14.19871,-11.524133,-3.8997028
663,-12.629617,-11.61506,-9.234201
664,-10.969596,-10.07468,-5.538188
665,-6.1160545,-5.0754757,0.38344982
666,-1.1742777,-3.3003006,-2.9222345
667,2.1505494,-3.9254255,-4.026522
668,1.7410775,-4.028616,-1.791626
669,5.8396835,-4.200899,-2.3449662
670,7.921439,-5.535197,-4.634897
671,7.274779,-5.2046885,-4.42403
672,4.0310087,-2.9745777,-2.7759733
673,1.4871392,-1.055833,-2.5052853
674,0.6415756,0.52283174,-2.8839495
675,0.84047896,1.5936198,-4.0911283
676,0.66071814,2.8250263,-3.9667017
677,0.770788,3.4884362,-3.7534413
678,1.7506489,3.277868,-3.9116669
679,1.966302,2.6811578,-7.042376
680,0.02841477,2.3075783,-6.6759753
681,-1.9002002,0.88235337,-3.4923246
682,-3.1552358,-2.8378878,3.7325041
683,-4.2981076,-9.578768,17.688643
684,-10.873585,-17.668602,28.64807
685,-13.659727,-22.754248,23.495424
686,-11.192129,-22.538595,20.774187
687,-10.2317095,-20.962322,12.492927
688,-6.7582283,-16.437197,7.862217
689,-4.8825545,-9.58834,6.242874
690,-4.1925244,-6.256334,5.6943197
691,-3.653541,-4.6465626,-2.7855446
692,-2.2139592,-2.454737,-12.789338
693,-9.460323,-3.8464625,-8.630612
694,-17.78944,-8.670991,-2.361716
695,-25.622644,-18.003897,7.433603
696,-24.51357,-34.987854,14.258232
697,-3.8476589,-24.62753,-18.52643
698,4.8601217,-12.002996,-19.94956
699,0.40677986,-8.639884,-9.507282
700,-0.8389834,-6.392725,-3.7366917
701,-0.16091733,-4.555635,-1.3627125
702,1.1039885,-3.170789,-4.3211384
703,4.9677987,-1.556232,-9.478569
704,6.8889365,-1.3360924,-12.614363
705,0.11216356,-6.8479595,-9.459426
706,-0.6759724,-10.105787,-1.5975082
707,-2.678765,-13.945969,2.0988045
708,-1.8930218,-15.891034,0.13220344
709,0.07148558,-16.39891,-3.487539
710,4.800002,-15.483656,-7.8759756
711,3.7749767,-14.597415,-6.759724
712,3.3053854,-12.858431,-6.1010995
713,3.187838,-11.186147,-6.0843496
714,2.1433709,-9.842278,-4.924728
715,2.0404794,-7.70788,-4.7524447
716,1.721935,-6.308976,-3.3005998
717,0.3684947,-9.08794,4.822435
718,1.6334006,-10.067502,8.183454
719,2.5172493,-10.237692,10.047163
720,2.2800608,-8.678169,9.326026
721,1.0127622,-7.430013,6.463313
722,-0.41485563,-6.3329043,3.2150564
723,-0.9921241,-4.8287163,1.7395821
724,-5.8672013,-6.7522464,2.5325036
725,-9.235099,-8.9775715,1.3657036
726,-12.021242,-11.181361,10.576575
727,-8.617152,-11.111969,10.986047
728,-4.173382,-13.2870455,2.7215366
729,-2.8486555,-15.914963,1.8687944
730,-4.022634,-18.111574,2.6712873
731,-2.204388,-16.001104,-0.3493521
732,1.0462617,-13.552947,1.3298112
733,4.831109,-12.980465,0.232702
734,6.639784,-13.639388,-1.0322039
735,8.5322075,-15.110077,-1.3890336
736,9.277272,-15.059828,0.5775676
737,7.5406814,-14.875281,2.8893332
738,4.395316,-15.191433,5.895616
739,1.6334006,-15.2419815,7.332805
740,-1.5960127,-15.201004,8.063513
741,-2.2402802,-14.61895,6.6885376
742,0.5841478,-16.501802,4.132405
743,4.1150565,-16.664814,-0.8955139
744,3.7339997,-15.27548,-5.6985073
745,1.9926231,-13.787744,-7.435397
746,-0.20877378,-13.718351,-6.014659
747,-2.161317,-14.439488,-4.34746
748,-4.4225345,-16.101902,-4.6396832
749,-6.365207,-18.514166,-4.0480576
750,-9.242277,-23.068007,-2.6108687
751,-10.559826,-24.498018,0.41485563
752,-10.222138,-22.768604,-0.8069794
753,-10.746765,-19.326231,-0.61046886
754,-13.956737,-16.166508,-6.148956
755,-14.382957,-11.916855,-6.2350974
756,-7.5607214,-11.876177,-4.1557345
757,-8.293822,-9.432806,-4.438686
758,-4.631009,-5.889933,0.93230355
759,-1.6390835,-4.0334015,-2.0407786
760,1.7673986,-3.8967116,-2.495714
761,3.7917266,-4.282554,-2.5821548
762,7.190731,-6.2060847,-5.9141603
763,6.903293,-5.9210396,-5.6578293
764,4.232305,-4.1697927,-3.9164524
765,2.2752752,-1.8918254,-2.8142586
766,1.3794622,-0.5240282,-3.554538
767,1.2284154,1.7255242,-3.7223346
768,2.3039892,3.4884362,-4.4315076
769,2.874079,4.6600223,-4.4482574
770,3.1375887,4.3725843,-4.8003016
771,2.5579274,4.310371,-6.6257257
772,-0.4531408,3.6873398,-7.77787
773,-3.301497,2.2812574,-4.138985
774,-3.2799616,-0.70588267,2.0868404
775,-3.382853,-4.0812583,9.862617
776,-7.974979,-12.594921,29.115267
777,-12.217453,-16.535301,24.637997
778,-11.24507,-18.293728,20.901007
779,-9.199206,-18.564415,18.4696
780,-8.308179,-19.783857,10.2361965
781,-7.6588273,-17.486448,9.119945
782,-8.533105,-13.344473,8.549854
783,-6.422934,-9.600304,-3.825226
784,-1.3683954,-1.9396819,-18.310776
785,-5.328218,1.8068802,-11.234601
786,-17.990736,-3.3146574,-0.095413804
787,-23.943481,-12.54198,10.121341
788,-22.374388,-26.026432,28.140192
789,-6.748657,-32.455948,-17.723936
790,8.992228,-14.044074,-27.452255
791,3.5377884,-10.949257,-14.883058
792,-1.6151553,-7.396514,-3.350849
793,-2.6090739,-6.47438,-0.84047896
794,-2.077269,-5.3075795,-0.6678966
795,-0.9634102,-4.684848,-4.134199
796,0.8428718,-4.1889353,-6.6089764
797,2.2178476,-5.142475,-8.012666
798,-0.898804,-10.27837,-4.273282
799,-2.420041,-14.003396,-1.1877373
800,-3.5506496,-16.173687,-1.4703895
801,-2.2187448,-16.957037,-0.8859426
802,1.8846469,-15.893427,-5.7607207
803,4.9582276,-13.828422,-6.937092
804,3.8347974,-12.834502,-4.814658
805,4.2538404,-9.900004,-5.1092744
806,4.17727,-8.910572,-4.028915
807,3.5353954,-6.2060847,-5.3153563
808,2.5698915,-6.4648085,-2.0694926
809,1.1949158,-8.862716,3.464209
810,2.2058833,-10.1802635,6.70768
811,3.336492,-10.333405,9.096016
812,3.6598222,-9.284152,9.131908
813,3.0729825,-6.9344,4.6283174
814,2.768795,-5.901897,1.3800604
815,0.74207413,-5.192724,-0.24885355
816,-3.315854,-6.3185472,4.4608197
817,-9.254242,-9.058928,8.540283
818,-12.7037945,-10.630414,10.037592
819,-6.7343,-10.58495,5.840581
820,-4.072883,-12.642777,4.2092743
821,-2.7194428,-16.511374,4.6956153
822,-3.1552358,-18.456738,2.2399812
823,-2.7338,-16.813168,-0.04995017
824,0.2222334,-13.524234,-1.151845
825,3.6717863,-12.640385,-1.0274183
826,6.5943203,-13.97229,0.19920248
827,8.793324,-15.601204,-0.12173485
828,9.768399,-15.9484625,1.0615159
829,8.39821,-14.968901,1.942972
830,3.595216,-13.531412,5.323133
831,1.3866407,-13.615161,7.615457
832,-0.11545369,-13.885849,9.544072
833,-0.9729815,-15.119648,11.306984
834,-0.8533404,-16.537695,9.273384
835,3.882654,-16.921144,0.19441684
836,5.9548383,-16.370197,-6.065207
837,5.751149,-15.493228,-7.665407
838,3.0993035,-14.444274,-7.936095
839,0.6343971,-14.453845,-5.916553
840,-0.8437691,-15.131612,-5.234
841,-2.25703,-16.497017,-6.0170517
842,-5.5794644,-19.62324,-6.9993052
843,-7.1270223,-22.241585,-6.7405815
844,-9.424431,-23.515764,0.8985049
845,-10.339387,-21.460629,3.6990047
846,-10.258031,-17.864815,-1.6716857
847,-12.41875,-14.52563,-6.335895
848,-14.972489,-11.437693,-7.0519476
849,-9.4890375,-9.734601,-6.498607
850,-8.557332,-8.642277,-3.51386
851,-6.406184,-5.276473,-2.292324
852,-2.295315,-3.1348968,-1.2717853
853,1.1805589,-3.4462628,-3.0900314
854,1.8822541,-4.2777686,-2.577369
855,7.0639114,-5.587839,-4.0815573
856,8.44128,-6.2324057,-5.0901318
857,5.573781,-5.130511,-3.7007992
858,1.192523,-3.2189445,-2.2728825
859,-0.21355942,-1.1994023,-2.675475
860,-0.33349967,0.5371887,-3.4085758
861,1.1566306,1.5337993,-4.4578285
862,1.9782661,2.3626132,-4.77398
863,4.093521,3.016751,-5.3943195
864,3.908975,3.8288152,-8.316854
865,2.6751757,3.9388852,-9.25125
866,-0.73579293,3.0885358,-4.6468616
867,-3.871587,-0.40648076,3.7348971
868,-4.681258,-5.10419,13.213765
869,-9.541679,-12.918251,28.928328
870,-14.464613,-20.912073,24.396023
871,-12.799507,-21.029322,19.14288
872,-9.977772,-18.923637,13.240385
873,-7.349854,-17.304295,9.230313
874,-4.1757746,-13.085749,8.260024
875,-3.2823544,-7.1952176,6.1710896
876,-2.7361927,-4.8287163,4.640281
877,-2.9156544,-3.4103706,1.0519446
878,-3.2799616,-2.44038,-11.3880415
879,-9.438788,-5.1568317,-9.8835535
880,-19.567009,-12.681063,1.2891332
881,-26.901907,-26.242086,20.687746
882,-22.14677,-40.068714,11.580065
883,2.80708,-23.611776,-19.508682
884,9.358628,-6.8096743,-20.469103
885,2.6153553,-5.302794,-8.261818
886,0.7755736,-4.433302,-3.528217
887,-0.22313072,-3.1779675,-0.37806597
888,0.090628155,-2.2175484,-1.4703895
889,0.9840483,-2.2558336,-6.0436716
890,1.9878374,-2.5959134,-7.899904
891,2.169991,-3.3672996,-8.678469
892,-0.81266236,-6.977471,-6.7764735
893,-0.9705887,-10.053145,-3.188137
894,-1.090529,-13.881063,1.7682959
895,-1.5454643,-16.061224,0.6158527
896,-1.3420744,-17.608482,-2.1053848
897,0.61764735,-17.352152,-5.741578
898,2.2561326,-15.246767,-6.026623
899,2.984448,-12.824931,-5.7009
900,3.1830523,-11.389835,-5.466104
901,2.5507488,-10.024431,-4.496114
902,1.6884354,-8.076973,-3.6191442
903,0.025722843,-5.7676,-3.0586255
904,-1.5143577,-8.318947,2.5707889
905,-0.8964112,-9.823135,7.0094748
906,1.1327025,-9.193225,9.3308115
907,2.5339992,-7.9450684,10.130912
908,1.9615164,-6.201299,8.113763
909,1.2451651,-5.2166524,6.518348
910,0.6415756,-4.2056847,4.6235313
911,-3.9673,-6.8336024,3.112165
912,-8.758329,-10.017253,3.219842
913,-8.973982,-11.610274,0.2973082
914,-5.3473606,-11.701201,4.829613
915,-1.1575279,-12.841681,8.396415
916,-0.7070791,-15.069399,4.9926243
917,-1.8667008,-16.238293,3.1576285
918,-2.7625136,-14.846567,1.9573289
919,-1.6079768,-12.894323,-1.1973087
920,2.847758,-12.295519,-1.7988044
921,6.050551,-13.117155,-0.98913306
922,8.043473,-14.336298,1.332204
923,8.690433,-14.599808,2.3264217
924,7.346564,-14.226228,3.138486
925,4.5628138,-14.966507,5.215456
926,1.7243278,-15.739987,7.6082788
927,0.5626124,-16.207186,8.729615
928,-1.0450653,-16.513767,7.3064837
929,-0.9346963,-17.132011,4.3073797
930,2.6991038,-17.201405,-2.4741786
931,3.6167514,-15.591632,-7.1862445
932,2.6943183,-14.743676,-7.0112696
933,0.5024927,-13.821242,-5.7658052
934,-1.2556337,-14.365011,-4.764409
935,-3.4163525,-15.732809,-4.7189455
936,-5.7927246,-18.480667,-5.1236315
937,-8.485249,-22.617558,-4.80748
938,-8.233703,-23.434408,-2.8241289
939,-7.9678,-22.45724,-0.32063824
940,-11.7311125,-20.35634,-2.565405
941,-15.794125,-17.11287,-2.9126635
942,-16.836199,-12.925429,-3.8682969
943,-13.535002,-9.47827,-4.6037908
944,-6.497112,-8.742776,-3.5066817
945,-2.9566314,-6.888637,-5.006383
946,-1.0522437,-3.851248,-0.96520483
947,2.6895328,-3.3649068,-2.8118658
948,5.3847485,-3.1468608,-0.88354975
949,7.1620173,-2.8091738,-2.292324
950,8.726325,-4.404588,-5.0255256
951,7.0639114,-3.5733814,-4.6205406
952,2.80708,-1.8221345,-2.8671997
