,gx,gy,gz
790,0.11997187,-0.38002187,-0.25525647
791,0.085351795,-0.42429563,-0.23182134
792,0.054992653,-0.45039383,-0.20039697
793,0.027230019,-0.44719815,-0.15985154
794,0.01018629,-0.38861033,-0.08894696
795,0.014979839,-0.3224993,-0.039413624
796,0.05286219,-0.19134249,0.03468665
797,0.10452599,-0.029893102,0.09973244
798,0.14507142,0.14067733,0.1561898
799,0.18874598,0.31657395,0.20845279
800,0.20525709,0.3651086,0.2217682
801,0.2287588,0.44127277,0.23614885
802,0.23408496,0.4621114,0.23508361
803,0.21324633,0.44553372,0.20312662
804,0.1802241,0.38215235,0.16204858
805,0.09706936,0.21211453,0.069306724
806,0.0661776,0.13801426,0.032023568
807,-0.005259588,-0.002130466,-0.04580502
808,-0.06604445,-0.11571094,-0.11617698
809,-0.09533835,-0.17216828,-0.15772106
810,-0.09533835,-0.17749445,-0.18222143
811,-0.09374051,-0.15991811,-0.18222143
812,-0.09480574,-0.1370156,-0.1721017
813,-0.10226237,-0.12316757,-0.15132967
814,-0.10066452,-0.12583065,-0.120970525
815,-0.09959929,-0.16843997,-0.08095771
816,-0.104392834,-0.19027725,-0.047935486
817,-0.11078423,-0.20845279,-0.0057922048
818,-0.12409965,-0.18495108,0.02083862
819,-0.13421936,-0.1561898,0.033621415
820,-0.1555906,-0.11038477,0.050665144
821,-0.17050385,-0.06717626,0.055458695
822,-0.17636265,-0.023501704,0.06557841
823,-0.16837339,-0.0139146065,0.079493016
824,-0.15452537,-0.005326165,0.10133029
825,-0.14646953,-0.0047935485,0.11890664
826,-0.1448717,0.002130466,0.12849373
827,-0.15126309,0.018641578,0.1274285
828,-0.15931891,0.03248961,0.12796111
829,-0.17103648,0.019174194,0.13115682
830,-0.18381928,-0.01065233,0.13648298
831,-0.19127591,-0.04853468,0.1497984
832,-0.21204795,-0.08635045,0.15938549
833,-0.24187447,-0.10931954,0.15565717
834,-0.28295252,-0.09647016,0.14820054
835,-0.32982278,-0.038414966,0.12476542
836,-0.3602485,0.013848029,0.11091739
837,-0.38208577,0.07137061,0.099199824
838,-0.4060535,0.14174257,0.100265056
839,-0.40658614,0.20412529,0.11890664
840,-0.40125996,0.2467346,0.14447223
841,-0.39433596,0.25738692,0.1663095
842,-0.40339044,0.24140844,0.18395242
843,-0.408184,0.21104929,0.19034383
844,-0.41564062,0.15985154,0.18128935
845,-0.42362985,0.11937267,0.15778764
846,-0.42948863,0.07616416,0.12902635
847,-0.4359466,0.029293908,0.09706936
848,-0.4551208,-0.030425718,0.06983934
849,-0.4801538,-0.10179633,0.05492608
850,-0.50891507,-0.18175538,0.049067296
851,-0.5302863,-0.25265995,0.04853468
852,-0.54786265,-0.30119464,0.04746945
853,-0.5611781,-0.34007564,0.053328227
854,-0.56810206,-0.364576,0.07143719
855,-0.56384116,-0.36404338,0.100797676
856,-0.5489279,-0.31504267,0.14607008
857,-0.53507984,-0.25212735,0.19993092
858,-0.46417528,-0.092209235,0.2708355
859,-0.4380771,-0.029893102,0.28468353
860,-0.39486855,0.084219985,0.3123796
861,-0.36557466,0.13907948,0.33315164
862,-0.3437374,0.14174257,0.3384778
863,-0.3384112,0.08635045,0.32676023
864,-0.3405417,0.044739787,0.32462975
865,-0.3384112,-0.0015978495,0.3097165
866,-0.3437374,-0.046404213,0.2873466
867,-0.3543897,-0.08688307,0.2510621
868,-0.376227,-0.13009158,0.20419185
869,-0.39167288,-0.15139624,0.17383271
870,-0.41564062,-0.16364643,0.13595037
871,-0.43434876,-0.17376614,0.100797676
872,-0.435414,-0.1758966,0.079493016
873,-0.4380771,-0.1663095,0.07889382
874,-0.42362985,-0.16204858,0.09067796
875,-0.4087166,-0.150331,0.10452599
876,-0.4055209,-0.11571094,0.13275467
877,-0.36291158,-0.15139624,0.13648298
878,-0.31970307,-0.14393961,0.10452599
879,-0.29253963,-0.14287437,0.10452599
880,-0.2659088,-0.13275467,0.114645705
881,-0.25525647,-0.100198485,0.100797676
882,-0.25738692,-0.041610666,0.08694965
883,-0.26164785,0.008521864,0.076763354
884,-0.26164785,0.055924732,0.06664364
885,-0.27016973,0.10499203,0.056523927
886,-0.25206077,0.11564436,0.049067296
887,-0.23175476,0.098068014,0.043208513
888,-0.21311319,0.049533337,0.0394802
889,-0.1976673,-0.032023568,0.027762637
890,-0.20938487,-0.13648298,0.0075232084
891,-0.21737412,-0.2318879,-0.007922671
892,-0.21843934,-0.3129122,-0.012716219
893,-0.22536336,-0.3672391,-0.018108962
894,-0.21950458,-0.38861033,-0.017043728
895,-0.200863,-0.3613803,-0.012183603
896,-0.14753477,-0.26011658,0.003262276
897,-0.07882725,-0.12316757,0.012849374
898,-0.048934143,-0.051197764,0.017642923
899,0.002197043,0.07030538,0.029893102
900,0.025099553,0.15346013,0.032556184
901,0.034753226,0.20572312,0.036817115
902,0.04487294,0.24140844,0.038947582
903,0.04806864,0.23661488,0.0394802
904,0.045938175,0.23981059,0.040545434
905,0.05126434,0.20306005,0.02403432
906,0.05925359,0.1587863,0.009121058
907,0.06724283,0.0943397,-0.019706812
