,ax,ay,az
501,-13.539787,-27.576384,8.899506
502,-8.95484,-17.24926,5.866902
503,-11.757732,-13.224832,4.130012
504,-14.4236355,-12.807882,1.7105691
505,-16.443178,-16.511374,-5.9452667
506,-15.808482,-17.821743,-10.302597
507,-17.870796,-19.491335,1.4446666
508,-11.874981,-18.272192,6.0777693
509,-4.8562336,-13.984254,-9.174381
510,0.23659034,-7.231409,-12.171092
511,1.3698909,-4.572385,-9.219845
512,-0.17766708,-2.8019953,-5.0327044
513,0.21266212,-2.3012972,-4.388138
514,1.0175478,-1.9468603,-6.323931
515,7.279565,-0.64606214,-11.550753
516,11.246266,0.22821546,-16.643578
517,5.4876394,-5.619245,-11.280065
518,-0.45792642,-8.920144,-7.9337025
519,-2.8031917,-15.011971,-3.935595
520,2.1385853,-18.023039,-1.492224
521,3.7459638,-19.168005,-3.0203404
522,2.8334012,-14.856138,-9.296714
523,0.90508515,-13.627424,-8.886943
524,0.104985096,-12.664313,-7.2580295
525,-0.4866403,-11.713166,-5.619544
526,-1.1503495,-11.092827,-4.5128636
527,-2.376671,-10.096216,-2.6635108
528,-2.2546372,-7.8684983,1.3968102
529,-2.5995028,-7.8924265,8.298309
530,-1.5023935,-8.690134,10.885549
531,-0.38374892,-8.519944,12.219846
532,-0.15373886,-8.335697,10.087841
533,-0.15373886,-7.353443,7.77129
534,-0.7286145,-5.4035916,7.7569327
535,-4.8179483,-7.3582287,6.8300133
536,-6.2431736,-8.143971,-0.6873383
537,-9.098708,-8.606385,6.0370917
538,-7.9678,-8.66142,8.540283
539,-6.2862444,-11.152647,2.2737796
540,-6.8276205,-14.729319,3.6511483
541,-7.349854,-17.165512,2.3551357
542,-3.749553,-16.054045,1.9549361
543,-0.40767714,-14.281262,2.3192434
544,1.7458632,-13.981861,2.1275184
545,4.282554,-13.72553,0.5033901
546,5.7655063,-13.885849,-0.26799613
547,7.8520474,-13.550554,0.53210396
548,6.8339014,-14.005789,2.3001008
549,5.5570316,-14.810675,3.1265218
550,3.4633117,-15.45255,5.708677
551,1.3818551,-15.53899,8.044371
552,-0.3502494,-15.807285,8.652746
553,-1.183849,-16.46591,4.8152566
554,-1.1144571,-16.85893,1.7491534
555,-1.9145572,-16.736597,-3.664907
556,-0.18723837,-15.167504,-8.992527
557,-0.44117668,-14.309977,-10.19492
558,-2.1708884,-14.326727,-6.855736
559,-5.296812,-15.380765,-4.438686
560,-8.444571,-18.147467,-2.2178476
561,-11.26182,-22.155146,-1.9495523
562,-14.315959,-27.662525,-2.728117
563,-15.223736,-25.21676,-0.27517462
564,-18.335602,-20.183758,-3.025126
565,-18.134306,-14.302798,-4.167998
566,-16.366608,-10.247263,-5.0303116
567,-8.35125,-8.749954,-5.983552
568,-5.009374,-6.7019973,-11.002198
569,-3.3661032,-2.277369,-4.4482574
570,-3.2153554,-1.2783655,-0.31106696
571,1.3986049,-2.2797618,-2.0599213
572,6.6110697,-3.024827,-2.2609184
573,9.114262,-4.7829533,-3.4372897
574,7.5382886,-5.7987065,-4.2708893
575,3.7965121,-3.554239,-4.546363
576,0.7540382,-1.0462617,-4.651647
577,-0.2832504,0.92542416,-4.1222353
578,-0.22313072,2.9111679,-3.5784662
579,0.3804588,4.619344,-3.3990045
580,0.98644114,5.6614184,-2.088635
581,3.144767,5.812166,-8.288139
582,3.9807596,5.5366926,-11.4191475
583,1.599602,5.5247283,-10.226027
584,-1.3947165,2.7269206,-4.2852464
585,-3.0188448,-0.2748755,0.5943173
586,-3.5673995,-2.0832512,4.2858443
587,-5.4239306,-9.3200445,24.664318
588,-13.003197,-19.168005,32.36113
589,-18.503399,-25.48027,23.10001
590,-18.088842,-31.052258,20.75983
591,-9.318848,-26.833712,10.49492
592,-6.686444,-18.655342,8.420642
593,-6.61436,-10.985149,2.9467611
594,-6.233602,-5.0682974,1.3944174
595,-7.2732835,-3.8081772,0.24945176
596,-12.023635,-8.608778,-0.16271193
597,-12.320643,-14.808282,-0.72323066
598,-13.034303,-17.426628,-3.406183
599,-12.320643,-20.178972,-0.8380861
600,-10.375279,-24.478874,6.6909304
601,-4.9806604,-20.595922,-4.610969
602,-3.4450665,-10.747961,-8.882157
603,-3.0355947,-6.047859,-6.5105715
604,-2.0676978,-4.4021955,-4.5224347
605,-1.483251,-3.5327036,-3.7510486
606,1.3866407,-2.1095722,-5.2483573
607,8.676076,0.1061815,-15.946668
608,5.844469,-3.525525,-14.751153
609,-1.820938,-7.95464,-7.099804
610,-3.3182468,-10.659127,-3.1019955
611,-2.5851457,-12.417553,-0.541077
612,-0.77677006,-13.574483,2.1155543
613,5.209773,-13.1027975,-5.5429735
614,4.5388856,-12.158829,-10.233205
615,1.1446666,-11.330015,-8.355139
616,0.13848461,-10.017253,-5.9261246
617,-0.939482,-9.276974,-4.2708893
618,-1.2699906,-8.680562,-3.1259236
619,-1.4760724,-8.019546,-2.1005993
620,-1.3683954,-5.736493,-0.5267201
621,-1.6366907,-3.7483566,1.9669002
622,-2.8438697,-5.925825,3.7660038
623,-3.3230324,-7.5882387,4.019942
624,-2.8749764,-9.078369,3.9361932
625,-2.8438697,-9.962218,5.349454
626,-3.3445678,-9.926326,8.0970125
627,-4.221238,-8.8746805,12.449856
628,-4.8681974,-9.265009,4.7745786
629,-6.6215386,-11.255837,3.0810583
630,-6.2383876,-12.362518,-2.2226331
631,-5.8887367,-13.989039,3.2246277
632,-5.4000025,-14.453845,6.5374904
633,-5.6204414,-13.636995,3.979264
634,-5.658726,-12.791133,2.5755744
635,-3.0068808,-12.575779,2.8606195
636,0.29162526,-12.98525,2.6808586
637,3.4393835,-13.576876,2.5755744
638,7.5239315,-14.305191,0.5560322
639,9.066405,-15.181862,1.2269198
640,8.621041,-14.858531,4.3815575
641,6.309275,-14.115859,5.919544
642,3.9520457,-13.591232,6.3197436
643,1.6716857,-12.899109,7.630113
644,-0.16091733,-13.366307,8.8085785
645,-1.8810577,-14.192728,3.8641095
646,-1.2987045,-14.88246,-0.9314062
647,0.0017946169,-15.754344,-6.5440707
648,-1.4330016,-15.550955,-7.2963142
649,-2.554039,-15.562919,-7.2245297
650,-3.1576285,-15.943676,-5.4110694
651,-4.393821,-16.810776,-4.189533
652,-6.652645,-19.105791,-3.257529
653,-10.447363,-24.10051,-4.380959
654,-11.405389,-27.296124,1.1715858
655,-12.584153,-25.338795,2.5636103
656,-13.729119,-19.366909,-1.0776675
657,-13.942379,-14.400904,-4.3378882
658,-12.073884,-10.067502,-4.3115673
659,-8.667402,-8.912965,-5.6243296
660,-5.7951174,-7.1617184,-12.401102
661,-4.8011985,-1.8846469,-3.350849
662,-2.879762,-0.08554341,-1.0417751
663,0.12891331,-0.7851449,-1.9710877
664,0.24376881,-1.8101703,-2.929413
665,6.0601225,-3.4920256,-2.9772696
666,5.9668026,-3.9661036,-3.8276188
667,5.142774,-3.772285,-3.8276188
668,2.4526432,-2.7948167,-4.1871405
669,0.77796644,-1.326521,-3.3990045
670,0.4833502,0.13968103,-3.964309
671,-0.4435695,1.5146568,-3.7007992
672,-0.90358967,2.3841486,-3.3388848
673,0.03798606,3.5653057,-4.215854
674,1.2308081,3.6514473,-8.094022
675,1.8583258,4.4539404,-9.287143
676,0.55752766,3.534199,-5.253143
677,-1.1623136,1.1626127,-1.1327025
678,-3.6559339,-4.8885365,9.896116
679,-4.532903,-9.499805,21.801905
680,-13.5685005,-21.321545,31.922647
681,-15.566507,-26.165216,23.677578
682,-14.23221,-28.740492,17.022839
683,-8.751151,-23.350658,9.613464
684,-7.402496,-17.277973,7.900801
685,-8.195417,-11.528918,6.9711895
686,-9.817153,-10.177871,3.1839497
687,-10.727622,-12.458231,-8.434102
688,-10.820942,-15.057435,-13.589438
689,-15.956837,-17.335402,-9.064311
690,-18.893728,-19.996819,2.4077778
691,-12.200704,-19.788643,4.927719
692,-4.2981076,-12.228221,-12.880265
693,-0.25692934,-6.8575306,-11.934203
694,-1.3779668,-4.5412784,-7.4306116
695,-0.57547385,-3.499204,-5.6147585
696,1.2284154,-2.725425,-6.5512495
697,9.979267,-0.011365907,-15.448362
698,8.872586,-2.64377,-15.3691
699,2.3327029,-6.78096,-11.634501
700,-3.7304106,-12.616456,-2.888735
701,-1.6295122,-15.769,-2.2800608
702,1.1685947,-16.2694,-0.9508479
703,4.5508494,-16.303198,-7.461718
704,4.3498526,-14.978472,-12.216855
705,0.8333005,-13.519448,-8.647362
706,0.55513483,-11.945569,-6.218348
707,0.75643104,-9.859028,-4.6899323
708,1.2092727,-8.6757765,-4.2541394
709,0.30149564,-8.096115,-2.8166513
710,-1.7491534,-6.8455663,-0.69930243
711,-2.4942186,-5.885147,1.5023935
712,-1.9935204,-7.183254,2.7478578
713,-0.81266236,-7.899605,3.8835511
714,-0.369392,-8.699705,4.3743787
715,0.13130614,-8.666205,5.5459647
716,-2.3841486,-8.795418,15.520745
717,-6.8108706,-9.782457,18.23241
718,-8.066205,-11.833106,6.9209404
719,-6.645467,-13.0259285,4.0773697
720,-5.510072,-15.119648,4.2667017
721,-5.1867423,-14.673985,5.9099727
722,-5.8286166,-13.181761,2.8917263
723,-4.834698,-12.020045,0.71665037
724,-2.9685955,-10.72164,-0.4549354
725,-1.4449657,-11.64856,-1.8658035
726,1.1135598,-13.013964,-0.30149564
