,ax,ay,az
501,-0.29042885,1.3878372,-3.3029926
502,-0.4435695,1.7542381,-3.0900314
503,-0.6448657,2.1445673,-1.4416757
504,0.51445687,1.9938195,-0.78783685
505,-1.0689936,2.039283,0.48424748
506,-1.820938,2.216651,0.5632106
507,-1.7611175,-4.330411,4.4751763
508,1.4656038,-6.404988,0.36430725
509,3.0586255,-6.747461,-5.792126
510,5.3700924,-23.06083,-0.040378883
511,-4.374678,-77.65906,31.486855
512,-7.6396847,-77.65906,7.713862
513,-15.657435,-70.71449,12.626925
514,-22.506292,-49.89035,10.643574
515,-19.971695,-32.834312,3.9098723
516,-8.365607,-19.75006,-1.2933207
517,-1.361217,-14.4490595,4.182953
518,13.627424,-10.316655,-8.729017
519,13.2610235,-8.1942215,-12.092129
520,1.3576277,-4.100401,-6.350252
521,-1.4593227,-1.556232,-6.189634
522,-0.90358967,2.1927228,-9.006884
523,1.422533,5.148756,-10.060922
524,4.668397,9.331111,-13.802698
525,3.3891342,13.005888,-13.654044
526,2.3111675,13.252648,-13.340285
527,-0.6855437,13.611871,-15.695122
528,0.030807592,12.713665,-24.294926
529,0.56500524,11.547164,-22.054945
530,1.0606186,9.541979,-15.052948
531,1.8750757,6.5309105,-10.218848
532,0.090628155,2.4418755,-5.662615
533,-0.26650062,-0.6556334,-2.80708
534,-1.1240284,-2.7732813,0.03379862
535,-1.8690935,-4.258626,6.1734824
536,-3.6583266,-7.382157,18.294624
537,-7.66122,-15.162719,44.834618
538,-7.769196,-21.35026,40.620857
539,0.92662054,-23.427229,21.878475
540,18.30599,-10.642378,-25.724937
541,0.4546363,-7.2433734,-18.354147
542,0.6966105,-3.6260235,-9.457033
543,-3.5745778,-7.990532,-4.1632123
544,-19.717756,-28.165617,-10.345967
545,-22.403101,-47.58337,-27.188745
546,-14.038093,-41.245083,-14.506786
547,1.8463618,-16.451553,-7.3178496
548,2.0045872,-14.808282,-9.253643
549,-0.6041877,-15.720845,-9.643972
550,-2.8175488,-18.130716,-5.770591
551,-3.7686956,-19.56342,-8.151449
552,2.0380867,-25.104,-9.940982
553,7.0758758,-28.220652,-10.377073
554,16.748861,-33.306297,-24.282963
555,17.330915,-37.85296,-8.776874
556,14.451452,-36.439697,18.630219
557,13.96541,-26.563023,45.107697
558,2.5220351,-14.434703,49.939404
559,-4.2188454,-13.574483,32.79244
560,-12.018849,-12.2330065,5.747261
561,-16.951056,-10.053145,9.49143
562,-15.97598,-3.8703907,10.142876
563,-5.469394,-1.5876378,16.033407
564,1.2092727,-3.077469,17.973688
565,6.673283,-5.8947186,18.134306
566,9.210274,-6.2228346,19.044476
567,9.123833,-6.0861444,11.156237
568,10.214063,-5.8154564,1.4712868
569,7.583752,-4.9292145,-4.4192443
570,6.1151576,-3.4247274,-4.469793
571,3.2333016,-1.8364913,-2.618047
572,1.178166,-0.7106683,-1.925624
573,0.32303107,0.32183465,-2.2585254
574,0.26769704,1.1745768,-3.1043882
575,-0.050847482,1.5529419,-3.2790644
576,-0.053240303,1.7877376,-1.8346968
577,-0.4651049,1.8714864,-0.12891331
578,-1.3301103,2.149353,5.078766
579,-0.88205427,-0.25812575,1.3800604
580,0.025722843,-4.9698925,2.077269
581,1.6501503,-5.7245293,-1.3794622
582,8.644969,-11.097612,-0.9314062
583,8.589635,-50.932426,16.94597
584,0.18155542,-77.65906,9.764511
585,-12.516855,-77.65906,6.3604217
586,-23.069202,-71.98657,2.283351
587,-20.074884,-42.940998,8.973982
588,-9.103494,-19.630419,7.0022964
589,-5.9916277,-14.896816,5.577071
590,6.5775704,-10.163514,-2.102992
591,11.605788,-11.068898,-11.109876
592,4.6636114,-7.5140615,-7.880761
593,-0.07716853,-3.3003006,-8.307282
594,0.13130614,0.3074777,-8.853444
595,0.48095736,4.566403,-9.665508
596,0.37567315,9.218648,-10.465608
597,-1.1383854,11.633306,-14.128421
598,-0.7429714,13.09203,-14.145171
599,-0.20398813,13.559229,-21.247667
600,-3.5482569,12.934104,-22.771297
601,-3.6655052,13.118351,-18.881165
602,-0.8461619,11.420045,-11.562717
603,0.581755,8.413763,-10.805688
604,0.64875406,4.327121,-8.324032
605,-1.061815,1.6127625,-5.47089
606,-2.1083758,-0.47826543,-2.2704897
607,-3.0978081,-2.8905299,1.2699906
608,-3.6080775,-4.816752,7.3713894
609,-2.7792635,-12.213864,58.527245
610,-5.313562,-16.461124,37.616966
611,1.3432708,-23.353052,8.125727
612,22.188944,-15.644275,-20.107487
613,-0.37657046,-11.624632,-19.791336
614,2.059622,-5.4849477,-6.5922265
615,-4.863412,-11.52174,-7.813762
616,-14.72573,-29.344082,-19.230816
617,-19.96691,-43.211685,-25.454248
618,-12.037992,-41.88935,-11.42154
619,2.7903304,-21.927826,-5.8854465
620,0.47138608,-18.068502,-11.991631
621,-0.8533404,-18.269798,-13.088739
622,-4.3555355,-19.711773,-10.393824
623,-0.1274178,-19.936998,-14.140386
624,4.6085763,-25.966612,-9.440284
625,11.476276,-30.24498,-14.056337
626,16.97887,-35.517265,-12.106486
627,12.432209,-34.329227,12.32513
628,10.949257,-28.963324,30.001509
629,4.5894337,-22.564917,41.214874
630,-6.2144594,-16.34627,40.544285
631,-18.397816,-15.594026,31.328629
632,-24.61676,-12.094223,13.395919
633,-21.037697,-5.985646,10.382458
634,-9.304491,-2.7302105,12.528819
635,2.5220351,-2.2606192,18.057735
636,7.097411,-4.4261236,16.318453
637,11.991331,-5.499305,13.220943
638,14.729319,-4.802395,9.27817
639,12.477673,-4.883751,-0.38524446
640,7.9166536,-5.0826545,-4.1054854
641,5.7487564,-3.7794633,-4.8792644
642,2.5220351,-1.4533406,-2.2489543
643,1.2403795,-0.08075777,-1.6669
644,0.5985048,0.7073782,-2.440679
645,0.63200426,1.6513467,-3.2336006
646,0.3804588,1.8834505,-3.1187453
647,-0.25932217,1.9842482,-0.88354975
648,-0.6305088,2.0321047,0.25902304
649,-1.6510476,1.0737791,5.418846
