,ax,ay,az
501,-6.9595246,0.41994038,11.117951
502,-6.3915286,0.73369926,10.950154
503,-6.0753765,0.72412795,11.306984
504,-6.3795643,0.62841505,11.127522
505,-6.602396,0.41515473,11.345269
506,-6.7390857,0.43669012,11.862718
507,-6.5665035,0.043968115,11.812469
508,-6.4683976,-0.071186475,11.812469
509,-6.588039,-0.10707881,11.551352
510,-6.5808606,-0.23868406,11.398211
511,-6.604789,-0.22911277,10.765608
512,-6.477969,-0.33469605,10.547563
513,-6.4683976,-0.4016951,10.634003
514,-6.5521464,-0.6939186,10.650753
515,-6.324529,-0.80907315,10.262517
516,-6.1307106,-0.8665009,10.121341
517,-5.8743796,-0.8712866,9.910473
518,-5.668298,-0.98614204,9.872188
519,-5.3330035,-1.0677971,9.879367
520,-5.172385,-1.1060823,9.670892
521,-4.999803,-1.4030914,9.247063
522,-4.5544386,-1.6737795,8.763115
523,-4.2909293,-1.8750757,8.806186
524,-3.9314077,-2.4212375,8.473284
525,-3.6990047,-2.7876384,8.8492565
526,-3.5650067,-2.9745777,9.107981
527,-3.2297122,-3.0822546,9.771689
528,-2.8677979,-2.9817562,10.066306
529,-2.5061827,-2.4619155,11.422139
530,-2.2905295,-1.8726828,13.194622
531,-2.2019951,-1.2951152,11.163415
532,-2.2067807,-1.0339985,9.94158
533,-2.4104698,-1.1611172,10.736895
534,-2.3048863,-1.8125632,9.963116
535,-2.650051,-3.0296125,10.432707
536,-3.4163525,-4.613063,9.603892
537,-4.424927,-6.2587266,7.4048886
538,-5.1436715,-8.500801,7.4048886
539,-6.494719,-10.37169,4.223631
540,-7.8409805,-11.0353985,0.8673982
541,-7.9773717,-11.485847,-1.4946169
542,-7.704291,-13.406985,-5.5166526
543,-7.620542,-14.408082,-6.7836523
544,-3.4597225,-18.902103,-4.2517467
545,-7.1748786,-22.775784,-3.4683964
546,-8.327322,-28.802706,-5.116453
547,-10.437792,-37.024143,-4.817051
548,-8.617152,-35.29952,-1.8705891
549,-5.069494,-27.959534,-2.3186452
550,-1.6893328,-19.881964,-0.14327025
551,2.0380867,-12.946965,9.541679
552,4.182056,-5.556732,31.651958
553,0.9026923,-2.9315069,28.566713
554,-0.37417763,-6.70439,4.9878387
555,-1.468894,-7.923533,-2.7999015
556,-1.3010973,-7.176075,-0.19860429
557,-3.045166,-5.655137,6.7411795
558,-4.7434716,-4.9316072,9.393025
559,-2.6042883,-3.144468,-0.29671
560,-2.9108686,-2.4595225,-2.400001
561,-1.9600209,-1.992324,-1.9423738
562,-0.98016,-0.634098,-1.8251255
563,-1.0304092,0.424726,-2.5028925
564,-0.7815557,1.2152548,-3.025126
565,-0.7815557,1.4596218,-2.9341989
566,-0.9490533,1.5864414,-2.457429
567,-1.2556337,1.6247265,-2.2058833
568,-1.334896,1.6319051,-1.8897316
569,-1.6510476,1.6968104,-1.3196417
570,-1.6558332,1.5864414,-0.9699905
571,-2.0700908,1.675275,-1.3483555
572,-2.8965118,2.1134605,-4.8792644
573,-3.1193435,2.408077,-6.0747786
574,-1.8882362,4.195216,-9.924232
575,-2.5372894,4.262215,-7.8759756
576,-2.2307088,3.6610186,-5.3679986
577,-1.4210376,2.9303105,-2.455036
578,-2.053341,1.986641,-1.0417751
579,-2.2737796,0.9302098,-0.27517462
580,-1.7970098,0.52283174,0.21834506
581,-1.468894,0.27128628,0.33559337
582,-0.965803,-0.047258247,0.25663024
583,-0.84855473,-0.1692922,0.3499503
584,-0.8557332,-0.349053,0.32362926
585,-0.76689965,-0.59342,-0.13130614
586,-0.73340017,-0.9167502,-0.5626124
587,-0.6329016,-1.082154,-1.0058829
588,-0.43639103,-1.1395818,-1.0513464
589,-0.2832504,-1.314557,-1.1039885
590,0.090628155,-1.3241283,0.381057
591,0.054735817,-6.1773705,48.099625
592,-8.626724,-12.633206,17.135302
593,-13.848761,-13.8691,-13.974981
594,-3.679862,-10.235299,-15.510575
595,0.53359944,-8.630313,-14.727225
596,-0.59700924,-16.727026,5.131408
597,-9.647263,-30.062826,13.54218
598,-5.3904314,-52.707603,62.93243
599,-45.402313,-77.613594,28.710283
600,-15.714863,-49.018467,-21.310179
601,-2.623431,-27.866215,-26.879475
602,-0.64247286,-14.743676,-19.187746
603,-0.22313072,-9.41127,-7.0471616
604,-1.3803595,-1.1156535,12.396915
605,-1.0208379,1.2248261,12.593426
606,-1.0522437,1.8116659,2.1442683
607,0.7683952,3.3807592,5.2944193
608,1.7697915,4.243073,9.996614
609,1.9040886,3.016751,14.219947
610,-0.9203394,1.4237294,8.528319
611,2.510071,6.149853,7.4479594
612,11.359028,4.3582273,8.628818
613,10.692926,-5.142475,10.600503
614,5.343771,-8.850752,12.174382
615,-2.594717,-5.805885,13.8296175
616,-4.578367,2.528017,10.674681
617,-4.3411784,5.912665,6.142376
618,-4.44407,1.8068802,7.196414
619,-5.7951174,-3.0822546,9.661321
620,-6.267102,-3.388835,10.9788685
621,-6.5688963,-2.8354948,10.95494
622,-7.0695944,-1.9492532,11.417354
623,-7.309176,1.0546366,9.522537
624,-5.280062,2.568695,8.504391
625,-2.9829526,2.0847468,9.131908
626,-2.6018956,0.10139586,10.2673025
627,-2.3889344,-0.31076783,10.8759775
