,gx,gy,gz
655,-1.593056,2.0280704,-1.2322749
656,-1.9672191,5.6721663,0.11091739
657,-1.7060373,4.9259706,1.4002488
658,-0.35172662,1.7204845,1.4844688
659,1.2270153,0.09593755,1.2392654
660,2.4278657,-1.0244213,1.1129688
661,3.0456343,-2.467812,0.77981716
662,2.9907084,-4.0625324,0.30758604
663,2.6650798,-4.733629,-0.17902572
664,2.12514,-3.889299,-0.7141722
665,2.0590289,-2.400103,-0.8079792
666,2.1694136,-1.0985216,-0.7840115
667,2.2909167,1.027617,-0.7189657
668,2.2584271,2.1756718,-0.6939327
669,2.1592274,3.614269,-0.57349485
670,2.163555,4.3471494,-0.40132654
671,2.5126183,4.5976124,-0.22915825
672,4.0460877,4.71066,0.20365924
673,4.356803,4.7101274,0.3065208
674,5.3460717,3.912734,0.8784178
675,5.9910035,3.2656715,1.1587738
676,6.3268185,2.3451772,1.0841409
677,7.0255446,-0.3065208,0.7755562
678,5.6802883,-3.4282527,-0.86024225
679,3.1426373,-3.7821765,-2.5961726
680,3.216205,-3.8520157,-1.7636265
681,3.508811,-2.7359178,-0.73387897
682,3.7438946,1.549914,-0.66517144
683,4.959126,7.0292063,-0.5393408
684,6.352384,12.441256,0.07303504
685,4.950604,9.258206,-0.8106423
686,3.9245849,7.1965146,-1.2546448
687,2.8127477,4.736758,-0.8276861
688,2.2210774,3.7821765,-0.39759824
689,1.6912571,4.8848925,-0.077229396
690,1.4530444,4.331637,-0.04580502
691,0.8081124,2.436321,-0.57029915
692,0.31510925,1.6970494,-0.72642237
693,-0.42789078,0.5489945,-1.0019848
694,-1.8147576,-1.5638287,-1.442259
695,-2.7427087,-3.0967655,-1.718354
696,-3.9456897,-5.8726296,-2.101039
697,-4.529371,-7.6379204,-2.3184798
698,-4.7287025,-8.243372,-2.3547642
699,-4.960524,-8.969329,-2.1255393
700,-4.861923,-8.905415,-1.7300715
701,-4.4829664,-8.772127,-1.2296118
702,-3.9206567,-8.020073,-0.5675695
703,-3.4691978,-6.6449237,0.23082268
704,-1.1533145,-2.0654202,0.5836811
705,2.966208,5.0027337,0.59433347
706,6.668425,5.175967,1.3218876
