,gx,gy,gz
573,1.7318026,0.001065233,0.13595037
574,2.3218086,-0.43068704,0.35825118
575,2.673069,-0.8784178,0.39020818
576,2.6757321,-0.96210515,0.35232583
577,2.4795961,-0.956779,0.2318879
578,2.2562966,-0.71477133,0.060784858
579,2.0622246,-0.35605413,-0.11564436
580,1.9748089,-0.12796111,-0.21957116
581,1.8842641,0.17962492,-0.29846498
582,1.7626944,0.364576,-0.31923702
583,1.542058,0.43328354,-0.2786916
584,1.1449924,0.4194355,-0.27443066
585,0.72975117,0.3651086,-0.3410743
586,0.18874598,0.32456318,-0.50791645
587,-0.25206077,0.028228676,-0.72269404
588,-0.4386097,-0.690271,-0.71949834
589,-0.5297537,-1.3639643,-0.5697665
590,-0.50252366,-1.8937846,-0.38854375
591,-0.40924922,-2.1911843,-0.2014622
592,-0.2659088,-2.3495045,-0.055392116
593,-0.13315412,-2.4091578,0.042675897
594,-0.027096866,-2.4006357,0.107189074
595,0.047003407,-2.3052309,0.15459195
596,0.16744131,-2.1043012,0.24839902
597,0.26604193,-1.8740778,0.33368424
598,0.35984904,-1.5095018,0.36890352
599,0.44406903,-0.9594421,0.3193036
600,1.7712162,2.5658135,0.22815959
601,4.9287,11.22709,0.7569146
602,5.0689116,10.53096,1.5638952
603,3.5839765,5.255327,2.4172134
604,2.6682756,2.4522996,2.623469
605,2.015887,2.998631,2.7417767
606,3.3889058,4.880099,2.500368
607,4.608398,-2.0654202,1.2904632
608,4.0108685,-7.185396,-0.13428594
609,3.2060852,-6.4093738,-0.24460414
610,1.9972453,-4.4777737,-0.88421
611,1.5585691,-4.321051,-0.99932176
612,1.3186918,-5.4467363,-0.65711564
613,1.25318,-5.2639155,-0.23128872
614,1.2441256,-3.353154,-0.010053136
615,1.6912571,-1.3325399,-0.20945144
616,2.58086,0.3016607,-0.5201666
617,3.7971563,2.1469107,-0.72003096
618,5.1499357,3.7410984,-0.66676927
619,5.904653,4.9947443,-0.25472385
620,5.035889,7.7764673,0.45099303
621,2.981654,7.4977093,1.266429
622,1.772814,2.3739383,1.3218876
623,0.9935961,-1.7919883,0.6599119
624,0.35026193,-1.9246763,-0.26697403
625,0.3257616,-1.1219567,-0.60438657
626,0.88274527,0.24247366,-0.52762324
627,1.5724171,1.2013831,-0.18967806
628,1.8660885,1.6447864,0.2905423
629,1.6555718,1.6618967,0.5682352
630,1.5404601,1.3516475,0.55545247
631,1.437066,1.2051114,0.690271
632,1.4296093,0.9657669,0.68760794
633,1.446653,0.8362745,0.5794202
634,1.4306746,0.8645032,0.5372769
635,1.5660257,1.1485875,0.6023227
636,1.6156256,1.1278155,0.6806839
637,1.6438543,1.0899332,0.6246926
638,1.5606996,0.93487513,0.44666553
639,1.4418595,0.8191642,0.27988997
640,1.3240181,0.7659025,0.1802241
641,1.2632998,0.7392717,0.13435252
642,1.2280805,0.6710302,0.10931954
643,1.1646992,0.62569124,0.12902635
644,1.0629028,0.55485326,0.100797676
645,0.9616391,0.48714438,0.061850093
646,0.87848437,0.4525243,0.043208513
647,0.7910687,0.4061201,0.02083862
648,0.70951176,0.3704348,0.0075232084
649,0.5938674,0.32775888,-0.0068574375
650,0.49413496,0.24513675,-0.019706812
651,0.4110468,0.17483138,-0.041544087
652,0.34067485,0.13748163,-0.07509893
653,0.2388785,0.1587863,-0.09320789
654,0.1178414,0.16997124,-0.08788172
655,0.021903854,0.13428594,-0.077229396
656,-0.11131685,0.08688307,-0.0516638
657,-0.2168415,0.041544087,-0.043674555
658,-0.31490952,-0.038947582,-0.041544087
659,-0.42256463,-0.07942644,-0.04420717
660,-0.55425406,-0.1007311,-0.06391398
661,-0.6768224,-0.13275467,-0.09480574
662,-0.80045605,-0.1631138,-0.12256838
663,-0.88787174,-0.17110306,-0.14120996
664,-0.9870716,-0.22017035,-0.17849311
665,-1.0979223,-0.26118183,-0.22969086
666,-1.189599,-0.32889068,-0.29367143
667,-1.2823409,-0.4067193,-0.3607811
668,-1.3910612,-0.4658397,-0.4327509
669,-1.5216188,-0.5037221,-0.5137752
670,-1.6111649,-0.6412037,-0.592669
671,-1.7796049,-0.69240147,-0.7035198
672,-1.863825,-0.9631704,-0.7627068
673,-1.8995103,-1.1305451,-0.8383384
674,-1.8909883,-1.2093724,-0.87409025
675,-1.8712815,-1.2536461,-0.8953949
676,-1.8648901,-1.4359341,-0.859177
677,-1.7828007,-1.3772798,-0.75738066
678,-1.6671562,-1.2376676,-0.65445256
679,-1.638395,-1.1443932,-0.57775575
680,-1.6463842,-0.9615725,-0.474295
681,-1.6889936,-0.67802083,-0.3938699
682,-1.6810043,-0.41204545,-0.3740965
683,-1.6788738,-0.22283344,-0.41890287
684,-1.7102982,-0.049067296,-0.46257743
685,-1.9975783,0.14067733,-0.3938699
686,-2.3504367,0.34000906,-0.30911732
687,-2.8157437,0.5820167,-0.22915825
688,-3.40049,0.5116447,-0.18115619
689,-4.0245833,0.40558746,-0.14760135
690,-4.6098623,0.34853092,-0.10066452
691,-5.1956077,0.19240771,-0.060185667
692,-5.7163734,0.14067733,-0.07243585
693,-5.994066,0.7323477,0.027762637
694,-5.879953,1.2466555,-0.16357985
695,-5.689143,1.4550418,-0.6464633
696,-5.1721725,2.3201442,-1.3308755
697,-4.765453,3.1100144,-1.6048402
698,-4.489358,4.34928,-1.5557728
699,-4.613058,4.562992,-1.328745
700,-4.7921505,4.604004,-1.25571
701,-5.0058627,4.5091314,-1.344191
702,-5.154596,4.176579,-1.5765449
703,-4.2580695,0.66676927,-2.124474
704,-3.268268,-1.1038477,-2.3558295
705,-2.7107518,-2.6383824,-2.4853218
706,-2.5439095,-4.9249716,-2.3936453
707,-2.4612875,-6.606575,-2.272142
708,-1.9320664,-7.3517056,-2.0728104
709,-0.22110243,-4.970244,-1.4774116
710,0.80651456,-3.1047547,-0.97854966
711,1.4514465,-0.0026630824,-0.35225925
712,1.7216829,0.41464195,-0.018641578
713,2.1049004,0.21051668,0.16471165
714,2.294645,-0.26331228,0.0394802
715,2.408159,-0.5569837,-0.09533835
716,2.4662807,-0.72169536,-0.25685433
717,2.3281999,-0.44346982,-0.29100835
718,2.2130883,-0.15459195,-0.22969086
719,2.140053,0.27556247,-0.14760135
720,2.1512382,0.6033214,-0.12682931
721,2.175805,1.3319408,-0.12949239
722,2.113955,1.7098322,-0.15292752
723,1.6944529,2.2742724,-0.040478855
724,1.1860038,2.6292615,0.02403432
725,0.4888088,2.8445716,0.008588442
726,0.22503048,2.4437778,-0.15292752
727,0.22716095,1.5126309,-0.4002613
728,0.2356828,0.6299522,-0.7349442
729,0.08748226,0.07456631,-0.89006877
730,-0.035086114,-0.18814678,-0.8714272
731,-0.11504517,-0.45785046,-0.7285528
732,-0.08202294,-0.64812773,-0.59320164
733,0.0027296597,-0.85604787,-0.4716319
734,0.0789604,-1.0830756,-0.3474657
735,0.11730879,-1.2589723,-0.25472385
736,0.14986497,-1.5808724,-0.08841434
737,0.15465853,-1.8292714,0.018708155
738,0.14826712,-2.2076955,0.17862627
739,0.13868003,-2.5419123,0.37422967
740,0.15093021,-2.731657,0.5607786
741,1.3901291,-1.6384616,0.64872694
742,6.0442653,3.1494946,0.9147023
743,8.033987,4.5416875,2.323939
744,3.7769167,2.009895,3.6686625
745,1.125219,1.4667593,3.383513
746,0.3204354,0.39227206,3.0509605
747,0.4270253,-0.10179633,2.8467686
748,0.35079455,-2.7668097,2.8153443
749,0.19247429,-7.741315,2.1203463
750,0.6295527,-5.209056,-1.1943926
751,1.9098296,-2.9885778,-1.7497784
752,2.321276,-3.6100082,-1.4145628
753,2.0110934,-3.3317826,-1.3420604
754,1.6768765,-2.4011683,-1.2418619
755,1.4200222,-0.9178314,-1.1741531
756,1.7760098,0.45998093,-0.8874057
757,3.230053,0.5143078,-0.22915825
758,3.939498,0.49247053,0.03468665
759,4.251811,0.89006877,0.13914606
760,3.8377018,1.8212156,0.2057897
761,3.0083513,2.5445087,0.25265995
762,2.0121586,2.923998,0.27669427
763,1.3842703,1.6027097,0.20152877
764,0.9957266,-0.50798297,0.09813459
765,0.728686,-1.3692905,0.0016644266
766,0.73880565,-0.7739584,-0.19393899
767,0.906713,-0.1988657,-0.2888113
768,1.9748089,1.5707526,-0.10119714
769,2.3079605,1.7791389,0.14287437
770,2.467346,1.7471819,0.38434938
771,2.4252026,1.7034408,0.4792217
772,1.9673523,1.6154925,0.77342576
773,1.9087645,1.5557728,0.8912006
774,1.9433845,1.4427916,1.0031166
775,1.5921239,1.2216226,0.86084145
776,1.1065774,0.9556472,0.73774046
777,1.0314119,0.96789736,0.76863223
778,1.0671637,0.90498203,0.75318635
779,1.1326756,0.8031857,0.6631076
780,1.1631013,0.7983922,0.6246926
781,1.1987866,0.9332773,0.6370093
782,1.2238196,0.9966586,0.6476617
783,1.2553105,0.9529841,0.6183012
784,1.3491176,0.9103082,0.57515925
785,1.4232179,0.9210271,0.5111787
786,1.4503814,0.9726909,0.4290892
787,1.4344028,0.95724505,0.3512606
788,1.4130316,0.9620386,0.24999687
789,1.3437915,0.91623354,0.17436533
790,1.236669,0.8437311,0.10346076
791,1.100186,0.80212045,-0.029293908
792,0.9509202,0.6827478,-0.15346013
793,0.7820142,0.5489945,-0.23768012
794,0.58854127,0.5532554,-0.24247366
795,0.44513425,0.58574504,-0.23554966
796,0.36996874,0.57029915,-0.2467346
797,0.28628138,0.52176446,-0.26484355
798,0.21917169,0.44127277,-0.28082207
799,0.15146282,0.33415028,-0.2818873
800,0.07523208,0.27716032,-0.26058263
801,-0.018575002,0.20625575,-0.23022349
802,-0.1587863,0.1460035,-0.21371238
803,-0.31277904,0.10286156,-0.21957116
804,-0.44979465,0.05912043,-0.2435389
805,-0.56810206,0.016511112,-0.2797568
806,-0.6794855,-0.037349734,-0.31976965
807,-0.7871406,-0.099133246,-0.35279188
808,-0.8900022,-0.17483138,-0.38481542
809,-0.9913325,-0.2862148,-0.41996813
810,-1.0658988,-0.364576,-0.44127277
811,-1.1864033,-0.42536086,-0.48874223
812,-1.2892648,-0.48614573,-0.53081894
813,-1.3782784,-0.5181027,-0.5772231
814,-1.5333364,-0.62629044,-0.65072423
815,-1.6148933,-0.7328803,-0.6896718
816,-1.7182875,-0.91996187,-0.72375923
817,-1.83027,-1.0665646,-0.7434661
818,-1.9331316,-1.3932582,-0.7552502
819,-2.041852,-1.4999146,-0.7643047
820,-2.1255393,-1.8271409,-0.7184331
821,-2.1665509,-2.0072985,-0.6406045
822,-2.1415179,-1.9955809,-0.5169709
823,-1.9874585,-1.861761,-0.34640047
824,-1.841455,-1.6235483,-0.17369956
825,-1.7875942,-1.4412603,-0.040478855
826,-1.8521073,-1.2637658,0.052262995
827,-1.9885237,-0.9013203,0.11038477
828,-2.1601593,-0.56390774,0.14393961
829,-2.4192107,-0.1631138,0.18128935
830,-2.5871181,-0.025099553,0.18714812
831,-2.8605502,-0.026697403,0.25319257
832,-3.2368436,-0.043208513,0.39979526
833,-3.6856396,0.12469884,0.5820833
834,-4.6285043,0.4125115,0.833678
835,-4.997874,0.50472075,0.89759195
836,-5.462648,0.9561798,0.7755562
837,-5.451463,0.82881784,0.42536086
838,-5.4098525,0.9748214,-0.16304722
839,-5.1577916,1.6117642,-0.8687641
840,-4.815053,2.9410417,-1.3393974
841,-4.842749,4.2895603,-1.2748842
842,-4.997341,4.6871586,-1.2221552
843,-5.2009335,4.545416,-1.3431257
844,-5.28036,3.8839726,-1.6724824
845,-5.059724,2.6084893,-1.813759
846,-4.492021,0.46690494,-1.7098322
847,-3.6099415,-1.6528422,-1.5270115
848,-2.8909092,-3.0322523,-1.4917923
849,-2.5897813,-4.094556,-1.6458516
850,-2.2886531,-4.4735126,-1.8910549
851,-1.8446507,-4.318388,-1.8899897
852,-0.99293035,-3.5993557,-1.6469169
853,0.19833307,-2.9459019,-1.4316067
854,1.1406648,-2.1975758,-1.4300088
855,1.7674879,-1.8559022,-1.568023
856,2.0867915,-1.6208853,-1.7332673
857,2.136325,-1.4961864,-1.7945848
858,1.9967127,-1.5942544,-1.7678874
859,1.7461833,-1.8606958,-1.6059054
860,1.4722186,-2.0792682,-1.4225521
861,1.2211565,-1.9891895,-1.2119689
862,0.9184306,-1.3719536,-1.0451933
863,0.36197948,0.1918751,-0.98760414
864,-0.14540431,1.7391261,-0.909243
865,-0.21950458,2.5237367,-0.8282187
866,0.108254306,3.1862452,-0.6097128
867,0.4595149,2.9261286,-0.5004598
868,0.6742925,2.6622837,-0.4716319
869,0.8395368,1.9795358,-0.31763917
870,0.9024521,1.3847363,-0.2174407
871,0.9925309,0.37203264,-0.06551183
872,1.0260857,-0.15885288,-0.011650986
873,1.0196943,-0.73394555,0.035219267
874,0.97175884,-1.0649667,0.06983934
875,0.87848437,-1.5126975,0.09547151
876,0.80651456,-1.7583668,0.076230735
877,0.78041637,-1.783999,0.045871597
878,0.7627734,-1.6416572,0.008588442
879,1.0356728,-0.75478417,-0.06497922
880,2.3021016,2.2566962,-0.22969086
881,3.6506202,5.852856,-0.34000906
882,5.3700395,9.394091,-0.3410743
883,9.0157995,14.631907,-0.07456631
884,11.526753,16.358784,1.861295
885,5.564045,6.893789,4.9643855
886,2.0425177,0.7456631,4.564124
887,0.9471919,-4.2687883,4.105741
888,0.29427063,-6.2089105,4.0167274
889,-1.5717514,-4.6696486,4.2016783
890,-1.6106323,-9.253413,4.241092
891,1.289398,-9.971912,1.0009861
892,1.4333376,-5.627959,-0.5697665
893,0.21005064,-2.1475098,-1.1943926
894,1.0842075,0.2670406,-1.1906642
895,2.2829275,0.44340324,-0.43754447
896,3.7134688,0.06710968,0.93281126
897,4.729901,0.3096499,2.1085622
898,5.24108,1.369224,2.6224039
899,5.3758984,2.3185463,2.5845883
900,5.2666454,2.4464407,2.1714776
901,4.301411,2.4677455,1.4972516
902,2.6592212,1.4785434,1.0484556
903,1.3421936,-0.35711938,0.73454475
904,0.78094894,-1.1763501,0.423763
905,0.9173654,-1.0228235,0.25479043
906,1.3320739,-0.20472448,0.34593442
907,1.7168894,0.6800847,0.5448001
908,1.9130254,1.0158994,0.658314
909,1.9791363,1.0041152,0.6817491
910,1.8059028,0.6992589,0.54906106
911,1.5500472,0.4647745,0.3625121
912,1.4865992,0.4194355,0.22389866
913,1.6337346,0.51217735,0.2638449
914,1.6939203,0.5804188,0.46643892
915,1.6534414,0.67582375,0.5543872
916,1.6193539,0.82881784,0.56557214
917,1.7089001,0.76963085,0.53461385
918,1.8059028,0.638008,0.42482823
919,1.8746104,0.61876726,0.29427063
920,1.8788713,0.7045851,0.14660269
921,1.8623602,0.7334129,0.0751655
922,1.8069681,0.72748756,0.08268871
923,1.713161,0.71577,0.14766793
924,1.6172235,0.5889407,0.19993092
925,1.537797,0.5068512,0.20845279
926,1.3592373,0.34586784,0.121569715
927,1.2387995,0.3064542,0.0059253587
928,1.173221,0.33095458,-0.09001219
929,1.1220232,0.41783765,-0.1332207
