,gx,gy,gz
647,0.48348263,-3.6851737,0.22389866
648,0.5123105,-3.459211,0.25479043
649,0.57196355,-3.1090157,0.2740312
650,0.644466,-2.5653474,0.27616167
651,0.73454475,-2.0776703,0.2638449
652,3.954944,3.3903704,-0.59639734
653,8.029194,9.274185,-0.7840115
654,9.04456,9.1190605,0.40512145
655,7.7552295,7.5403185,1.7162901
656,5.7388763,7.4252067,2.4433117
657,-0.422032,6.4284816,2.4945095
658,-2.602564,-4.30454,1.5937217
659,-0.5942003,-15.716048,-1.0067784
660,0.8081124,-9.925575,-3.6696613
661,1.2670281,-4.37864,-3.612072
662,2.1448467,0.5095143,-2.4230056
663,2.3479733,3.0071528,-1.1768162
664,2.5568922,3.1222646,-0.11937267
665,3.0403082,1.9203489,0.73561
666,3.7694602,1.0238887,1.1961235
667,4.3717165,0.50578594,1.1758175
668,5.246938,1.4326718,0.77608883
669,5.754322,3.4580793,0.2740312
670,4.729901,6.285141,0.15459195
671,3.003025,6.012242,0.5165049
672,1.6347998,2.6681423,0.90291816
673,0.9120392,-0.32889068,0.80911106
674,0.63913983,-0.92741853,0.5074504
675,0.59280217,-0.35019535,0.017642923
676,1.07249,0.4621114,-0.17529741
677,1.5777433,1.2013831,0.26550934
678,1.5473841,1.3303429,0.46324322
679,1.3138983,1.0473238,0.39553434
680,1.1246864,0.68754137,0.18341981
681,1.0527831,0.6459972,0.09014534
682,1.100186,0.774957,0.14713532
683,1.1406648,0.88207954,0.30758604
684,1.1833408,0.9001885,0.47069985
685,1.2419951,0.9828106,0.6135076
686,1.2947241,1.0649002,0.6673685
687,1.3619004,1.0254865,0.6113772
688,1.4280114,0.94552743,0.47496077
689,1.4445225,0.93860346,0.3352821
690,1.3837377,0.9146357,0.25958398
691,1.3234855,0.82775265,0.22123559
692,1.2248849,0.7424674,0.20152877
693,1.1599056,0.6086475,0.19194168
694,1.1828082,0.52442753,0.13967869
695,1.2152977,0.49247053,0.0949389
696,1.2414625,0.41517457,0.046404213
697,1.2648976,0.37469572,-0.0015312724
698,1.2606367,0.3320198,-0.004194355
699,1.2147651,0.34160691,0.008588442
700,1.1796124,0.35492232,0.027230019
701,1.1310778,0.35279188,0.0330888
702,1.0815444,0.3997287,0.03788235
703,0.9808133,0.44553372,0.049067296
704,0.8694299,0.47329634,0.037349734
705,0.76703435,0.47329634,0.038414966
706,0.71750104,0.47010064,0.050665144
707,0.6481943,0.42476168,0.04427375
708,0.62422657,0.35978246,0.050132528
709,0.6338136,0.29154095,0.042675897
710,0.66097707,0.24513675,0.070371956
711,0.67855346,0.24247366,0.11890664
712,0.6481943,0.25419122,0.18874598
713,0.5666374,0.22223423,0.23614885
714,0.47496077,0.19453818,0.23668146
715,0.36730567,0.15665583,0.19140907
716,0.29427063,0.13109024,0.13967869
717,0.2260957,0.121503145,0.09866721
718,0.20259401,0.1428078,0.08428656
719,0.18927859,0.120437905,0.07356766
720,0.15146282,0.08315475,0.061317477
721,0.08322133,0.040478855,0.04746945
722,0.03422061,0.011184947,0.028827868
723,-0.022303317,-0.01065233,-0.013848029
724,-0.07350108,-0.038414966,-0.067642294
725,-0.12463226,-0.020306004,-0.11777483
726,-0.18914545,-0.022969088,-0.17316695
727,-0.25845218,-0.03468665,-0.21690807
728,-0.3047898,-0.06451318,-0.24939768
729,-0.35652018,-0.08901353,-0.28987655
730,-0.41617322,-0.10126372,-0.32775888
731,-0.4769581,-0.114645705,-0.369303
732,-0.52762324,-0.11677617,-0.41464195
733,-0.54679745,-0.10339418,-0.45032725
734,-0.5846132,-0.09061138,-0.48394868
735,-0.62569124,-0.12955897,-0.52496016
736,-0.6800181,-0.15725502,-0.537743
737,-0.7434661,-0.17536399,-0.5361451
738,-0.89106745,-0.25479043,-0.5228297
739,-0.9747548,-0.32196668,-0.5052533
740,-1.0798134,-0.4104476,-0.48874223
741,-1.1816097,-0.4920045,-0.48554653
742,-1.3047107,-0.5932682,-0.50259024
743,-1.4368662,-0.6945319,-0.5254928
744,-1.5178905,-0.8128394,-0.5499931
745,-1.6058388,-0.8533848,-0.5547867
746,-1.7129613,-0.93221205,-0.5462648
747,-1.8462485,-0.97115964,-0.52602535
748,-1.93686,-1.1955243,-0.53454727
749,-2.0999737,-1.3138983,-0.5772231
750,-2.2257378,-1.5233498,-0.5953321
751,-2.253434,-1.8042384,-0.67156285
752,-2.244912,-1.8873932,-0.71044385
753,-2.1905851,-1.8345976,-0.61237586
754,-2.0285366,-1.702442,-0.3901416
755,-1.8616945,-1.4385972,-0.18701497
756,-1.7214831,-1.0351402,0.054393463
757,-1.6666236,-0.6817491,0.18768074
758,-1.6847326,-0.4920045,0.24520333
759,-1.786529,-0.45039383,0.2836183
760,-2.000774,-0.49626544,0.2644441
761,-2.2667494,-0.59433347,0.1860829
762,-2.504496,-0.64812773,0.078361206
763,-2.6169446,-0.52342886,-0.047935486
764,-2.6046944,-0.23561622,-0.1848845
765,-2.5284638,0.08954615,-0.2765611
766,-2.5823245,0.3346829,-0.28082207
767,-3.0811865,0.5442009,-0.22063638
768,-3.5630047,0.51537305,-0.15772106
769,-4.0491505,0.28355172,-0.057522584
770,-4.5448165,-0.0879483,-0.04580502
771,-5.0016017,-0.32835808,-0.2659088
772,-5.287284,-0.23934455,-0.38641328
773,-5.572966,-0.35019535,-0.31071517
774,-5.1577916,-0.73394555,-0.4636427
775,-4.729235,-0.1242328,-0.88527524
776,-4.528838,1.4523786,-0.99932176
777,-4.478706,3.3392391,-0.74879223
778,-4.7980094,4.1968184,-0.58574504
779,-5.157259,4.581634,-0.6453981
780,-5.3672433,4.711725,-0.99612606
781,-5.5068555,4.6786366,-1.2706232
782,-5.6662407,4.3279085,-1.556838
783,-4.8198466,1.693321,-1.757235
784,-2.8781264,-0.13808084,-1.6911906
785,-1.7519089,-0.86510235,-1.670352
786,-0.870828,-2.007831,-1.5515119
787,-0.15505798,-2.952826,-1.3596368
788,0.74413186,-3.7891004,-1.0222242
789,1.548982,-4.2821703,-0.54147124
790,2.1123571,-4.1819715,-0.027163442
791,2.2434473,-4.2715178,0.3129122
792,1.9999084,-3.878114,0.3352821
793,1.6704851,-2.9560215,0.2995968
794,1.4711534,-1.9060347,0.20419185
795,1.6577023,-1.7935861,-0.0612509
796,1.9503086,-1.8005102,-0.25738692
797,2.0697477,-1.4001822,-0.3538571
798,1.891188,-0.7398043,-0.4481968
799,1.5089692,0.038881004,-0.5953321
800,1.1918626,0.7451305,-0.761109
801,1.0852727,1.223753,-0.9732235
802,1.1310778,1.5419248,-1.105379
803,1.2046454,1.9134248,-1.1374025
804,1.2680933,2.302035,-1.098455
805,1.1257516,2.433658,-0.95245147
806,0.72815335,2.0381901,-0.6997915
807,0.44566688,1.1736205,-0.49034008
808,0.45738444,0.001065233,-0.2765611
809,0.49952772,-0.93487513,-0.0580552
810,0.46643892,-1.4401951,0.03468665
811,0.38221893,-2.0025048,0.10452599
812,0.30119464,-2.415549,0.22283344
813,0.2415416,-2.7903113,0.43441534
814,0.23142187,-2.966674,0.58474636
815,0.23142187,-3.2241275,0.8016544
816,0.2649767,-3.3856435,1.0106398
817,0.31937018,-3.413872,1.1257516
818,0.38434938,-3.2982278,1.0899997
819,0.45791703,-3.0680044,0.9642356
820,0.55491984,-2.716211,0.79632825
821,0.6449986,-2.3580265,0.6631076
822,7.0037074,7.741248,0.2974663
823,8.386313,8.149033,1.2738855
824,6.809702,4.984625,1.9423193
825,5.0571938,3.3594787,2.1810646
826,1.8032398,7.095251,2.239719
827,-0.7967277,4.0902286,1.7951839
828,0.83900416,-11.9627,-0.23821273
829,0.40731847,-9.276915,-2.4538975
830,1.3869334,-3.0535572,-2.5434437
831,1.8389251,-0.53461385,-1.7865955
832,1.6896594,0.8127728,-0.9689626
833,1.833599,1.100652,-0.28668085
834,2.6965044,1.1379352,0.18448505
835,4.2038755,1.1533811,0.44826338
836,5.5746975,1.328745,0.47762385
837,6.1226263,1.6539074,0.4499278
838,5.9307513,2.359025,0.4136433
839,3.8142,6.374687,0.47336292
840,2.0697477,5.487215,0.7537189
841,0.9205611,1.0936614,0.90717906
842,0.35665333,-1.0004536,0.5058525
843,0.3784906,-0.3230319,0.09067796
844,0.6434007,0.74033695,-0.028228676
845,1.499382,1.5861986,0.21484418
846,1.8325337,1.6367971,0.37955585
847,1.685931,1.4055084,0.3097165
848,1.1790798,0.929549,0.053860843
849,0.8379389,0.3187044,-0.24566936
850,0.89712596,0.28461695,-0.27815896
851,1.0767509,0.48288345,-0.121503145
852,1.1044469,0.67475855,0.16098334
853,1.1198928,0.69020444,0.34966275
854,1.1849385,0.6726281,0.55225676
855,1.2478539,0.62462604,0.63647676
856,1.2846044,0.5270906,0.5474632
857,1.3730854,0.36404338,0.27775952
858,1.4557076,0.2899431,-0.023967743
859,1.4999146,0.31657395,-0.21317975
860,1.517025,0.40185916,-0.2371475
861,1.5367318,0.4679702,-0.14387304
862,1.5308731,0.50312287,-0.041544087
863,1.4690229,0.4812856,0.08055825
864,1.4029119,0.44713157,0.14500484
865,1.3874661,0.4290226,0.17110306
866,1.3517807,0.435414,0.1370156
867,1.3059092,0.43914232,0.050132528
868,1.2931263,0.45785046,0.023501704
869,1.2595714,0.56870127,0.044806365
870,1.2312763,0.651856,0.092808425
871,1.1241537,0.65558434,0.108254306
872,1.0031832,0.5665708,0.11837402
873,0.93068075,0.48927483,0.13115682
874,0.867832,0.44979465,0.13222206
875,0.7889382,0.435414,0.12583065
876,0.72176194,0.4039896,0.11571094
877,0.65139,0.38641328,0.11943925
878,0.5762245,0.32775888,0.12316757
879,0.5245607,0.28035602,0.115178324
880,0.46803677,0.25845218,0.09174319
881,0.43607977,0.24779983,0.07569812
882,0.38434938,0.22063638,0.0394802
883,0.34653363,0.17483138,0.01178414
884,0.29533586,0.11244866,-0.04420717
885,0.25379178,0.07350108,-0.09640359
886,0.23941112,0.06604445,-0.12895977
887,0.19833307,0.054326884,-0.16784078
888,0.16637608,0.047935486,-0.18701497
889,0.13175601,0.029293908,-0.2147776
890,0.10239553,0.017043728,-0.24993029
891,0.054460037,0.019706812,-0.27922422
892,0.0011318101,0.023967743,-0.30112806
893,-0.040412277,0.042076703,-0.31710654
894,-0.08894696,0.060718283,-0.3346829
895,-0.14806738,0.06817491,-0.34799832
896,-0.20192823,0.07882725,-0.3570528
897,-0.31810522,0.08901353,-0.35279188
898,-0.39060763,0.06391398,-0.33308506
899,-0.4615122,0.040478855,-0.31604132
900,-0.537743,0.023967743,-0.29793236
901,-0.6133745,-0.0,-0.28295252
902,-0.6906705,-0.04107805,-0.28028944
903,-0.779684,-0.07942644,-0.28028944
904,-0.8686975,-0.12636326,-0.28135467
905,-0.96410245,-0.1561898,-0.2728328
906,-1.0248873,-0.18015754,-0.2632457
907,-1.1069769,-0.21271372,-0.26484355
908,-1.148521,-0.2505295,-0.2818873
909,-1.1911968,-0.2995968,-0.30432376
910,-1.2481868,-0.34646705,-0.31763917
911,-1.3222871,-0.41098022,-0.32562843
912,-1.4123658,-0.50318944,-0.3282915
913,-1.504575,-0.6284209,-0.32988936
914,-1.6074367,-0.7979261,-0.35598755
915,-1.6687541,-0.8858744,-0.38907635
916,-1.7524415,-0.98394245,-0.4327509
917,-1.8196177,-1.1939265,-0.5169709
918,-1.8616945,-1.2882662,-0.592669
919,-1.8909883,-1.3751493,-0.6342131
920,-1.9166205,-1.4929241,-0.61983246
921,-1.8691511,-1.4338037,-0.5659716
922,-1.8094314,-1.4428581,-0.47968775
923,-1.7295389,-1.3549098,-0.40878317
924,-1.6164911,-1.1566434,-0.27336544
925,-1.5978495,-1.0335424,-0.20998406
926,-1.5935886,-0.8912006,-0.12842716
927,-1.6154258,-0.8192308,-0.06497922
928,-1.6810043,-0.74939144,-0.0047269715
929,-1.7620286,-0.61670333,0.021371238
930,-1.8643575,-0.42163256,0.01338199
931,-2.062624,-0.15246147,-0.038348388
932,-2.3142188,0.113513894,-0.16091676
933,-2.5727375,0.1523949,-0.35545495
934,-2.7096865,-0.0037283157,-0.47649205
935,-2.8807895,-0.004260932,-0.38155314
936,-3.3269224,0.12416623,-0.11830744
937,-3.9206567,0.41837028,0.18128935
938,-4.509664,0.708846,0.3193036
939,-4.929632,0.4061201,0.5181027
940,-5.2360864,0.5798862,0.7099778
941,-5.450398,0.3874785,0.69186884
942,-5.0634522,0.90657985,0.18341981
943,-4.6625915,2.0610929,-0.32243273
944,-4.6625915,3.876516,-0.62622386
945,-4.744681,4.9174485,-0.8645032
946,-4.917382,4.995277,-0.96629953
947,-5.0991373,4.7101274,-1.2338728
948,-4.9365563,3.964398,-1.4571722
949,-4.5187187,2.723601,-1.4747485
950,-4.1775775,1.1693596,-1.3702891
951,-3.9542782,-0.20472448,-1.310636
952,-3.1462324,-2.2945786,-1.3553759
953,-2.5098221,-2.8857162,-1.5733491
954,-2.146844,-3.5428984,-1.677276
955,-1.572284,-4.2912245,-1.6762108
956,-0.41777107,-4.6189837,-1.5893942
957,1.0985881,-3.6335099,-1.3681587
958,2.465748,-1.9673523,-1.1698922
959,2.824998,-1.4071728,-1.0851395
960,2.5755336,-1.4641628,-0.95404935
961,2.2168164,-1.426347,-0.83461004
962,1.6486478,-1.5260129,-0.7840115
963,1.5079039,-1.770617,-0.8810143
964,1.6443869,-2.2498388,-1.0227568
965,1.7690858,-2.3222747,-1.066498
966,1.9013078,-2.0227444,-1.185338
967,1.891188,-1.24832,-1.1773489
968,1.7376614,-0.2089854,-1.0760851
969,1.567091,0.71363956,-0.943397
970,1.3938574,1.4225521,-0.7765549
971,1.1673622,1.843652,-0.6411371
972,0.626357,2.2870553,-0.41837028
973,0.25911793,2.2641528,-0.29526928
974,-0.020172851,1.7967153,-0.27815896
975,-0.19660208,1.2903967,-0.2995302
976,-0.29573533,0.5740274,-0.1848845
977,-0.12409965,0.27822554,0.05599131
978,0.05286219,0.0015978495,0.19247429
979,0.30545557,-0.5585816,0.32090145
980,0.4786891,-0.9541159,0.37422967
981,0.6061176,-1.2850705,0.4205673
982,0.703653,-1.5787419,0.4493286
983,0.76703435,-1.7781402,0.46324322
984,0.83580846,-2.0227444,0.47762385
985,0.8976585,-2.2817957,0.5276898
986,0.93547434,-2.37507,0.5724962
987,1.002118,-2.3740048,0.63913983
988,1.0836749,-2.2002387,0.68601006
989,1.1939931,-1.9417201,0.69240147
990,3.72998,2.7998319,1.1651652
991,5.625895,7.3649545,2.408159
992,4.4325013,5.381158,2.686917
993,3.0920386,2.4917798,2.37507
994,2.2525685,1.4044431,1.8383925
995,0.3491967,4.4073353,1.6432551
996,5.693604,5.1882176,-0.03355484
997,6.2222924,-5.662646,1.7168227
998,3.647957,-8.821195,2.5968385
999,2.0963786,-7.846307,1.783999
1000,-0.026031632,-6.684404,0.43175226
1001,-0.7045185,-5.892869,-0.0644466
1002,-0.4934692,-4.0721197,-0.54040605
1003,1.5441884,-0.44346982,-0.7967943
1004,3.7375033,1.5131636,-1.0808786
1005,5.125968,2.4032989,-1.2578405
1006,6.093333,2.87553,-1.280743
1007,6.3390684,3.628117,-1.0590414
1008,5.046009,7.821207,-0.3187044
1009,2.428931,8.05203,0.8139046
1010,0.54266965,2.5471718,1.6230156
1011,-0.22802645,-1.5750136,1.2041128
1012,-0.41670585,-1.8633589,0.3347495
1013,-0.15399274,-0.90611386,-0.18914545
1014,0.86836463,0.75098926,-0.30751947
1015,1.4961864,1.3826059,0.06770887
1016,1.7472484,1.5035764,0.32889068
1017,1.7605639,1.4640962,0.2969337
1018,1.471686,1.351115,0.14447223
1019,1.1119035,0.870362,-0.008455287
1020,1.0180964,0.46370926,-0.18115619
1021,0.9866721,0.4226312,-0.18381928
1022,1.0330098,0.6081149,-0.098534055
1023,1.1508511,0.91303784,0.100797676
1024,1.2648976,0.96789736,0.2740312
1025,1.2398647,0.9609733,0.3715666
1026,1.2473212,0.84426373,0.33634734
1027,1.3138983,0.6816826,0.24999687
1028,1.4210874,0.66517144,0.16897258
1029,1.432805,0.638008,0.08694965
1030,1.4445225,0.68807393,0.077828586
1031,1.4551749,0.68061733,0.1306242
1032,1.4615663,0.6694324,0.21697465
1033,1.4280114,0.6118432,0.27190074
1034,1.3752159,0.53507984,0.3123796
1035,1.3310087,0.48927483,0.28574875
1036,1.2878002,0.39333728,0.24094239
1037,1.2659628,0.32882413,0.24200763
1038,1.2515823,0.29899758,0.26604193
1039,1.2291458,0.31284562,0.3129122
1040,1.2062433,0.36990216,0.35019535
1041,1.1891996,0.39813083,0.35339105
1042,1.1769494,0.38960898,0.3384778
1043,1.1465902,0.4589157,0.3059882
1044,1.1172297,0.5132426,0.29853156
1045,1.0799465,0.53507984,0.30332512
1046,1.0196943,0.5436683,0.28628138
1047,0.97921544,0.45838308,0.3038577
1048,0.94346356,0.41783765,0.32889068
1049,0.90298474,0.36936954,0.33687994
1050,0.8710277,0.3027259,0.34753227
1051,0.8145038,0.2632457,0.35552153
1052,0.7649039,0.24513675,0.3651752
1053,0.70312035,0.22063638,0.35072798
1054,0.6882071,0.19560342,0.3480649
1055,0.6572488,0.15612322,0.35285845
1056,0.62688965,0.14174257,0.34327134
1057,0.60345453,0.16038415,0.31184697
1058,0.56557214,0.15825368,0.27509642
1059,0.53947395,0.15985154,0.25479043
1060,0.5048539,0.14334042,0.21590942
1061,0.43181884,0.130025,0.18714812
1062,0.31777233,0.057522584,0.15352671
1063,0.20099616,0.014380646,0.10931954
1064,0.11251524,0.005326165,0.063447945
1065,0.040079392,0.0074566314,0.026697403
1066,-0.012716219,0.0005326165,0.011251524
1067,-0.11025162,-0.0117175635,-0.014380646
1068,-0.20778702,-0.016045073,-0.056457352
1069,-0.30052885,-0.021903854,-0.09959929
1070,-0.35492232,-0.028295252,-0.14334042
1071,-0.40232518,-0.04853468,-0.17849311
1072,-0.48441473,-0.06398056,-0.22969086
1073,-0.5787544,-0.07410027,-0.2797568
1074,-0.66137654,-0.07942644,-0.3320198
1075,-0.7642381,-0.1178414,-0.40558746
1076,-0.8420667,-0.1727009,-0.47589284
1077,-0.89912325,-0.2510621,-0.53507984
1078,-0.9523849,-0.31397742,-0.57349485
1079,-1.0121045,-0.3683043,-0.5852124
1080,-1.0621705,-0.40512145,-0.5798862
1081,-1.1107051,-0.38541463,-0.5697665
1082,-1.1874685,-0.43707842,-0.565439
1083,-1.2577739,-0.4792217,-0.53561246
1084,-1.319624,-0.5778223,-0.5073838
1085,-1.4086375,-0.6939993,-0.51271
1086,-1.5317385,-0.69186884,-0.53081894
1087,-1.6351993,-0.7238258,-0.5318842
1088,-1.698048,-0.9578442,-0.565439
1089,-1.7886595,-0.9834098,-0.60438657
1090,-1.8792708,-0.96849656,-0.617702
1091,-1.9251424,-1.1854047,-0.5990604
1092,-1.9672191,-1.353312,-0.6075823
1093,-2.0002413,-1.4769456,-0.62143034
1094,-2.026406,-1.5521111,-0.6161041
1095,-2.0578306,-1.6192874,-0.5820167
1096,-2.0327976,-1.5979826,-0.55585194
1097,-1.9778714,-1.5680896,-0.45671865
1098,-1.880336,-1.412499,-0.3730313
1099,-1.7545719,-1.1097065,-0.32349795
1100,-1.6969827,-0.89173317,-0.28455037
1101,-1.7129613,-0.69506454,-0.2014622
1102,-1.8073009,-0.4946676,-0.12842716
1103,-1.876075,-0.27130154,-0.054326884
1104,-1.9267403,-0.052262995,-0.005259588
1105,-2.0940485,0.19453818,0.0048601255
1106,-2.4011018,0.48927483,0.026697403
1107,-2.668675,0.7067155,0.036817115
1108,-3.121732,0.8687641,0.014979839
1109,-3.4750564,0.8490573,0.00059919356
1110,-3.9073412,0.55112493,-0.052729033
1111,-4.4531403,0.26058263,-0.13801426
1112,-5.1679115,0.40825057,-0.30379114
1113,-5.693404,0.79999,-0.55744976
1114,-5.897596,0.82775265,-0.71363956
1115,-5.86504,0.27343202,-0.81756634
1116,-5.483953,-0.03468665,-1.125685
1117,-4.9557304,0.88847095,-1.5754796
1118,-4.795879,2.6852527,-1.6309383
1119,-4.713257,3.9462888,-1.5754796
1120,-4.765453,4.867316,-1.5504466
1121,-4.98296,5.173304,-1.5979161
1122,-5.2979364,5.280959,-1.7567024
1123,-5.414646,4.4856963,-1.9598291
1124,-3.8225887,2.4864535,-2.1223435
1125,-2.301436,0.21317975,-2.1282024
1126,-1.6228825,-2.2849915,-2.0232103
1127,-1.2929932,-4.296018,-1.8873266
1128,-0.9838093,-5.890206,-1.7604307
1129,-0.6144397,-6.7318068,-1.6756781
1130,0.5155062,-4.5107956,-1.319158
1131,1.6193539,-2.3110895,-0.8394036
1132,2.0606267,-0.48348263,-0.4636427
1133,2.255764,-0.13914606,-0.051131185
1134,2.2274687,-0.6566496,-0.037283156
1135,2.2594924,-0.9562464,-0.15612322
1136,2.260025,-1.0686951,-0.27336544
1137,2.1565642,-1.016432,-0.2931388
1138,1.9791363,-0.7803498,-0.26750663
1139,1.6987804,-0.2574535,-0.23235396
1140,1.5612322,0.33681336,-0.22862564
1141,1.5990479,0.8687641,-0.18115619
1142,1.642789,1.4236174,-0.11670959
1143,1.6593002,1.957166,-0.084686026
1144,1.6347998,2.244446,-0.03195699
1145,1.3400631,2.2550983,-0.106589876
1146,0.8176995,2.2380545,-0.22542994
1147,0.42915577,2.3003707,-0.25578907
1148,0.42010128,1.7023755,-0.1332207
1149,0.33801174,1.1001194,0.15246147
1150,0.2585853,0.55751634,0.4531235
1151,0.20845279,0.020772044,0.60924673
1152,0.16584347,-0.5244941,0.683347
1153,0.14187573,-1.0196277,0.7227606
1154,0.13548432,-1.4593693,0.7601103
1155,0.14666927,-1.8516413,0.8000566
