,mx,my,mz
51,22.6875,-7.3875003,-41.568752
52,23.15625,-7.8375,-40.7625
53,23.41875,-3.3750002,-42.1875
54,15.993751,12.562501,-43.3875
55,17.2875,25.837502,-39.28125
56,21.28125,42.787502,-14.587501
57,14.043751,47.25,-12.056251
58,9.993751,44.11875,-20.75625
59,9.1125,44.362503,-21.712502
60,9.918751,41.34375,-26.681252
61,18.6375,29.6625,-36.825
62,6.76875,13.5375,-45.73125
63,16.85625,0.82500005,-45.35625
64,21.45,-6.4125004,-41.4
65,22.25625,-10.181251,-40.331253
66,21.46875,-3.9562502,-43.0875
67,18.862501,4.9500003,-44.8875
68,11.34375,17.775002,-44.04375
69,20.19375,31.837502,-30.45
70,13.63125,47.775,-6.3750005
71,6.6375003,45.825,-14.38125
72,4.4812503,44.90625,-23.53125
73,5.5687504,45.75,-21.487501
74,13.181251,35.175003,-30.825
75,5.4187503,23.456251,-41.60625
76,10.70625,9.918751,-44.625
77,19.462502,-0.99375004,-43.10625
78,22.29375,-4.7250004,-39.84375
79,23.00625,-3.6000001,-41.68125
80,19.875,3.61875,-42.600002
81,13.6125,16.556252,-43.59375
82,16.893751,28.800001,-35.456253
83,17.60625,47.081253,-12.975
84,7.6875005,46.95,-11.043751
85,4.5750003,43.95,-23.5125
86,5.5125003,43.0125,-24.16875
87,7.0312505,42.0,-24.993752
88,10.59375,27.487501,-38.1375
89,8.75625,18.09375,-43.987503
90,16.40625,5.4,-44.98125
91,21.2625,-3.3937502,-43.256252
92,23.04375,-4.0125003,-42.15
93,20.0625,0.31875002,-42.35625
94,15.39375,11.25,-45.28125
95,10.368751,23.8125,-40.631252
96,17.493752,38.100002,-25.85625
97,12.95625,49.0875,-5.26875
98,7.55625,46.3875,-15.731251
99,7.8,42.862503,-24.88125
100,12.918751,41.850002,-21.28125
101,16.21875,34.65,-31.06875
102,6.20625,25.5375,-41.53125
103,14.306251,9.1875,-46.331253
104,19.44375,-4.8,-41.86875
105,21.112501,-8.53125,-39.206253
106,22.612501,-6.39375,-39.6375
107,21.13125,-0.50625,-43.18125
108,14.493751,17.8125,-42.525
109,19.0125,28.95,-35.193752
110,20.456251,46.237503,-7.6875005
111,11.625,47.1375,-13.275001
112,6.9,43.818752,-20.98125
113,5.5687504,44.11875,-21.91875
114,16.25625,37.40625,-29.5125
115,13.35,28.237501,-38.568752
116,8.681251,14.55,-44.362503
117,16.800001,1.5375,-42.9375
118,21.525002,-5.5875,-39.318752
119,21.018751,-4.8375,-39.6375
120,22.3875,1.10625,-43.256252
121,13.837501,15.562501,-44.23125
122,16.3875,24.862501,-38.41875
123,19.987501,44.025,-17.34375
124,12.95625,47.5875,-5.86875
125,7.5750003,44.15625,-20.212502
126,5.9812503,44.475002,-20.8125
127,8.6625,42.9,-23.775002
128,18.50625,31.331251,-33.956253
129,7.1250005,18.84375,-44.11875
130,17.23125,7.2187505,-43.275
131,22.275002,-0.65625,-44.025
132,22.2,-4.05,-41.475002
133,22.612501,-2.60625,-42.506252
134,21.581251,6.4125004,-42.2625
135,14.718751,18.31875,-43.518753
136,18.16875,31.63125,-36.225002
137,18.056252,45.825,-10.03125
138,6.3750005,48.61875,-11.700001
139,1.6875001,46.237503,-21.375
140,5.4,42.73125,-25.125002
141,5.55,41.081253,-25.893751
142,10.6125,28.725,-37.85625
143,7.74375,16.706251,-45.206253
144,19.63125,1.575,-44.643753
145,22.96875,-6.05625,-41.287502
146,25.725,-6.525,-40.3875
147,24.018751,-2.3625002,-42.24375
148,22.06875,5.7937503,-43.21875
149,12.76875,16.368752,-43.893753
150,17.737501,28.5375,-37.74375
151,15.525001,47.100002,-9.01875
152,9.0375,45.506252,-17.362501
153,10.03125,41.8875,-24.91875
154,9.6,40.29375,-26.156252
155,10.2375,39.375,-28.743752
156,11.175,27.281252,-38.643753
157,8.231251,19.125,-44.475002
158,19.0125,7.51875,-46.74375
159,23.00625,-3.3000002,-40.237503
160,24.0375,-6.58125,-40.5
161,23.493752,-2.8500001,-42.375
162,23.362501,5.7937503,-41.475002
163,12.39375,20.25,-42.693752
164,13.89375,31.7625,-35.287502
165,16.556252,45.975002,-14.700001
166,5.15625,47.925003,-13.106251
167,-0.90000004,44.90625,-21.431252
168,-0.16875,42.881252,-25.612501
169,1.3687501,41.287502,-29.493752
170,5.9625,28.331251,-38.362503
171,5.08125,17.71875,-45.15
172,17.362501,7.33125,-44.25
173,21.393751,-1.7812501,-43.800003
174,23.325,-3.91875,-42.3375
175,21.581251,-0.54375005,-41.25
176,18.9375,6.99375,-45.2625
177,10.70625,20.0625,-42.80625
178,12.900001,33.54375,-32.23125
179,13.89375,47.71875,-8.6625
180,7.2562504,46.40625,-16.85625
181,10.59375,41.9625,-24.281252
182,10.03125,43.40625,-23.5125
183,7.36875,39.300003,-31.575
184,4.425,32.34375,-38.41875
185,15.39375,11.26875,-44.475002
186,20.2875,2.1937501,-43.875
187,22.96875,-6.05625,-41.287502
188,23.00625,-4.8187504,-40.350002
189,22.7625,-2.4562502,-40.74375
190,18.956251,6.99375,-44.1375
191,12.093751,18.9375,-42.65625
192,13.031251,33.65625,-33.375
193,15.918751,47.325,-9.356251
194,-1.5375,49.29375,-14.231251
195,-4.14375,43.40625,-20.643751
196,6.7875004,42.975002,-25.181252
197,7.8750005,38.550003,-31.087502
198,5.1375003,31.031252,-37.7625
199,9.225,16.125,-44.41875
200,14.38125,8.512501,-45.506252
201,18.862501,-2.0062501,-43.068752
202,20.00625,-4.7250004,-41.550003
203,19.5375,-5.7562504,-40.537502
204,19.650002,0.375,-41.2125
205,14.75625,10.668751,-44.11875
206,13.500001,19.1625,-42.693752
207,15.150001,36.99375,-28.81875
208,11.212501,47.643753,-7.275
209,7.05,45.61875,-16.987501
210,5.2312503,41.53125,-24.431252
211,5.30625,40.8375,-24.4125
212,15.937501,36.206253,-29.325
213,-1.48125,31.425001,-40.65
214,11.64375,10.5,-44.662502
215,17.00625,2.025,-45.881252
216,20.94375,-4.4437504,-43.21875
217,22.44375,-5.3250003,-44.04375
218,21.712502,-4.9500003,-43.21875
219,21.4125,2.04375,-45.525
220,13.425,13.81875,-45.61875
