,ax,ay,az
554,-0.81984085,1.8116659,-0.10737792
555,-0.25214368,1.4691931,0.2853441
556,-1.3010973,1.5361922,1.9525433
557,-2.0461624,-1.4318053,4.1638107
558,0.5407779,-5.7077794,2.46042
559,3.2117662,-6.680462,-2.349752
560,5.2624154,-26.309086,20.795723
561,-1.9791634,-77.65906,10.26491
562,-8.665009,-77.65906,1.3417753
563,-18.69961,-64.418976,11.61835
564,-17.870796,-37.14618,9.501001
565,-14.548362,-25.76053,4.0438704
566,-7.771589,-13.490734,2.4915266
567,1.6788642,-10.398011,-3.7821553
568,13.01187,-8.807681,-12.027523
569,4.014259,-6.6514487,-7.030412
570,-0.31196424,-3.499204,-8.038987
571,-0.31196424,-0.74895346,-7.586145
572,1.0103694,2.2286153,-8.882157
573,2.4598217,6.451947,-9.881161
574,3.0442686,10.009177,-11.577074
575,2.5866413,11.496615,-14.772689
576,3.2045877,11.360225,-22.99413
577,0.05712864,11.870494,-18.160028
578,-0.52283174,12.395121,-13.759329
579,-0.46271208,10.787742,-11.838191
580,-0.029312078,7.3621173,-8.7984085
581,-0.07238288,4.878068,-6.2805614
582,-0.70229346,1.3301103,-3.4540396
583,-1.7228323,-1.1347961,0.22552353
584,-1.8762721,-2.4738796,1.8592232
585,-2.204388,-4.991428,49.48417
586,-6.25753,-17.292332,65.6752
587,-6.5760746,-23.237898,19.068403
588,2.5004997,-13.816457,-30.022446
589,3.4680972,-6.9798636,-25.279274
590,-3.246462,-10.680962,2.1993032
591,-22.896622,-25.037,27.78097
592,-10.974382,-36.607197,-26.94438
593,-21.52643,-50.44369,-29.593832
594,-4.2741795,-25.005894,-8.395817
595,5.676972,-12.980465,-10.089636
596,4.4814577,-10.644771,-12.6574335
597,2.1194427,-12.810275,-14.221742
598,0.2868396,-17.551056,-9.524331
599,-1.5047864,-21.237797,-16.166807
600,3.5353954,-22.366013,-15.635002
601,11.802299,-29.118856,-8.712267
602,16.842182,-31.193434,-11.943774
603,17.992231,-34.18297,-22.287348
604,10.182656,-40.12644,-0.4214359
605,11.6440735,-39.14658,24.259632
606,6.5943203,-22.320549,69.02665
607,-0.5515456,-12.24497,51.043694
608,-14.977275,-11.75175,27.807291
609,-20.587547,-8.5271225,5.9674006
610,-15.029917,-4.6704907,8.741579
611,-5.3473606,-1.8822541,16.05255
612,3.4824543,-3.5446677,13.024732
613,6.7908306,-5.3676996,17.451454
614,9.042477,-6.730711,21.162123
615,10.906186,-6.79771,10.950154
616,11.509776,-6.8503523,-0.7088737
617,9.929018,-5.9497533,-4.404887
618,6.5225353,-4.7398825,-3.839583
619,2.440679,-2.481058,-2.4646072
620,0.9194421,-0.7923234,-2.4382863
621,0.53359944,0.5901299,-3.243172
622,0.37806597,1.6103697,-2.891128
623,0.27726832,1.905285,-2.1317058
624,0.02841477,1.9842482,-0.18424734
625,-0.50817573,2.3458636,3.0161529
626,1.6211374,1.3806586,1.576571
627,1.5541383,-3.2596226,2.5274189
628,2.0548365,-5.465805,0.26141587
629,5.614459,-7.8756766,-4.004987
630,5.743971,-23.441586,0.63978094
631,10.604392,-74.48737,8.525927
632,-0.8102696,-77.65906,3.4139597
633,-20.94677,-72.59973,4.3241296
634,-31.170702,-51.3084,5.988936
635,-20.798115,-31.835608,5.512465
636,-9.769297,-15.306587,4.4368916
637,-7.400103,-12.832109,4.592425
638,1.5397813,-11.111969,-1.0393823
639,14.726926,-8.275876,-9.780663
640,4.51735,-4.948357,-7.1096745
641,-0.5515456,-0.72502524,-5.9931235
642,-0.15613168,2.1038892,-6.4531436
643,0.30388847,5.4577293,-8.170592
644,2.4765713,9.105886,-11.620145
645,0.090628155,10.976775,-12.379567
646,-0.88683987,10.983953,-13.007384
647,-0.36460635,10.725229,-20.313568
648,-1.5239289,11.22832,-21.451355
649,-1.753939,11.120644,-19.690836
650,-1.8329022,10.155139,-10.755439
651,-1.0809577,7.1273212,-7.370791
