,ax,ay,az
648,-3.6463625,-3.3409786,-7.2508507
649,-3.5482569,-3.3696926,-7.5215387
650,-3.2009985,-3.429513,-7.773084
651,-3.0236306,-3.4800615,-8.113164
652,-2.7672994,-3.4680972,-8.479864
653,-2.4942186,-3.3936207,-8.745767
654,-2.3599212,-3.3529427,-8.908479
655,-2.0581267,-3.254837,-9.045169
656,-1.9480567,-3.1564322,-9.069097
657,-1.9504496,-3.1301112,-9.14806
658,-1.998306,-2.914458,-9.28475
659,-2.1421745,-2.7014968,-9.492926
660,-2.2881367,-2.3829522,-9.65833
661,-2.542075,-2.1649063,-9.701401
662,-2.7385855,-2.059323,-9.770792
663,-3.1890345,-2.0401804,-9.737292
664,-3.4716866,-2.004288,-9.758828
665,-3.641577,-1.8918254,-9.85484
666,-3.6367912,-1.8005991,-9.902697
667,-3.6439698,-1.7934206,-9.850055
668,-3.7181473,-1.7168503,-9.821341
669,-3.7256248,-1.585245,-9.766006
670,-3.7998023,-1.5011971,-9.780663
671,-3.952943,-1.5681962,-9.8428755
672,-4.0968113,-1.625923,-9.9553385
673,-4.2427735,-1.7407784,-9.976874
674,-4.384249,-1.9348962,-9.945767
675,-4.5158544,-2.0904298,-9.859626
676,-4.5975094,-2.277369,-9.761221
677,-4.731508,-2.3611178,-9.526724
678,-4.851448,-2.3132613,-9.483355
679,-4.999803,-2.1984057,-9.51476
680,-5.028517,-1.9827527,-9.428319
681,-5.083851,-1.7694924,-9.452248
682,-4.9663033,-1.5059828,-9.4737835
683,-4.9256253,-1.4557334,-9.517153
684,-4.7362933,-1.3480564,-9.54826
685,-4.7362933,-1.3480564,-9.54826
686,-4.35075,-1.3719847,-9.739685
687,-4.2164526,-1.4605191,-9.806984
688,-4.0106697,-1.448555,-9.979267
689,-3.859623,-1.3719847,-10.113564
690,-3.7423747,-1.314557,-10.182956
691,-3.641577,-1.244866,-10.190134
692,-3.5482569,-1.2568301,-10.060922
693,-3.629613,-1.2687942,-10.024731
694,-3.670291,-1.2687942,-10.027123
695,-3.6870406,-1.2687942,-10.113564
696,-3.76391,-1.2999009,-10.159028
697,-3.9098723,-1.3313067,-10.266705
698,-4.0513477,-1.3046865,-10.276276
699,-4.2020955,-1.2209377,-10.314561
700,-4.3124647,-1.1778669,-10.264312
701,-4.3722854,-1.1706885,-10.317253
702,-4.424927,-1.1826526,-10.566107
703,-4.3722854,-1.1371889,-10.690832
704,-4.3651066,-1.1419746,-10.887343
705,-4.374678,-1.2209377,-10.985449
706,-4.5687957,-1.2209377,-11.119746
707,-4.6022954,-1.2616158,-11.181959
708,-4.765007,-1.326521,-11.134103
709,-4.8849473,-1.355235,-11.119746
710,-4.8993044,-1.2616158,-11.045269
711,-4.932804,-1.0534402,-10.939985
712,-4.88734,-0.95742816,-10.73151
713,-4.8442693,-0.8712866,-10.456037
714,-4.81077,-0.9287143,-10.077672
715,-4.7362933,-0.9622138,-9.806984
716,-4.645366,-0.9837492,-9.706186
717,-4.470391,-0.9837492,-9.689436
718,-4.2499523,-1.1108679,-9.732507
719,-4.048955,-1.2783655,-9.833304
720,-3.7734814,-1.3887345,-10.043873
721,-3.5697923,-1.5777674,-10.056136
722,-3.4067812,-1.7120646,-10.123136
723,-3.382853,-1.8029919,-10.113564
724,-3.4139597,-1.9037895,-10.163814
725,-3.6320057,-1.9444675,-9.991231
726,-3.8117664,-1.8245273,-9.969695
