,ax,ay,az
501,-7.3713894,1.2056835,-8.371888
502,-7.496115,1.1219348,-8.383852
503,-7.7090764,1.0259227,-8.25464
504,-7.919944,0.9637093,-8.151449
505,-8.090134,0.97567344,-7.943274
506,-8.17149,0.94695956,-7.5789666
507,-8.154739,0.94695956,-7.1216383
508,-8.212168,0.9421739,-6.71426
509,-8.19781,0.93260264,-6.472286
510,-8.178668,0.8679964,-6.376573
511,-7.9893355,0.85124665,-6.383752
512,-7.850552,0.86081797,-6.556035
513,-7.7186475,0.86560357,-6.8796644
514,-7.5774713,0.7935198,-7.2269225
515,-7.385746,0.76241314,-7.4593253
516,-7.2613196,0.68105716,-7.672586
517,-7.2086773,0.6044868,-7.7276206
518,-7.2086773,0.54675996,-7.7036924
519,-7.266105,0.4989035,-7.559824
520,-7.309176,0.465404,-7.3779697
521,-7.5032935,0.47976094,-7.246065
522,-7.6396847,0.4941179,-7.073483
523,-7.9127655,0.5709873,-6.9275208
524,-8.049456,0.63798636,-6.704689
525,-8.10449,0.71694946,-6.539285
526,-7.9678,0.7217351,-6.541678
527,-7.9558363,0.5829514,-6.587441
528,-7.783553,0.39840496,-6.640083
529,-7.8290167,0.18993029,-6.853343
530,-7.745268,0.017347964,-6.88445
531,-7.670791,-0.119042926,-6.754938
532,-7.622935,-0.24376881,-6.6927247
533,-7.5750785,-0.24107689,-6.5440707
534,-7.5870423,-0.0951147,-6.5225353
535,-7.5272217,0.077467635,-6.539285
536,-7.4599237,0.30987054,-6.8365936
537,-7.383353,0.41515473,-6.8916283
538,-7.1509504,0.5084748,-7.0399833
539,-7.1413794,0.50129634,-7.073483
540,-7.0504518,0.23778675,-7.0543404
541,-7.0576305,0.055932228,-7.006484
542,-7.038488,-0.20757736,-6.8099732
543,-7.0695944,-0.37298122,-6.491429
544,-7.071987,-0.53359944,-6.2925253
545,-7.1485577,-0.6963114,-6.110671
546,-7.1389866,-0.8353942,-5.959624
547,-7.1653075,-0.9382856,-5.899803
548,-7.266105,-0.97896355,-5.899803
549,-7.2397842,-0.97178507,-5.9093747
550,-7.1629148,-0.98614204,-6.1010995
551,-7.0408807,-1.0486546,-6.1824555
552,-6.9209404,-1.0869397,-6.261419
553,-6.8874407,-1.2233306,-6.2087765
554,-6.7151575,-1.3121641,-6.120242
555,-6.7223363,-1.4365909,-6.172884
556,-6.736693,-1.5083755,-6.201598
557,-6.7845497,-1.4772689,-6.203991
558,-6.849156,-1.2831511,-5.983552
559,-6.882655,-1.1539388,-5.8710895
560,-6.885048,-0.9502497,-5.6650076
561,-6.901798,-0.7704889,-5.4373903
562,-6.908976,-0.6556334,-5.226523
563,-6.858727,-0.60777694,-5.008776
564,-6.736693,-0.59342,-4.793123
565,-6.5521464,-0.69152576,-4.6779685
566,-6.298208,-0.8712866,-4.7596235
567,-5.979664,-1.0100702,-4.79073
568,-5.637191,-1.189831,-4.7955155
569,-5.3425746,-1.3432708,-4.9582276
570,-5.052445,-1.4533406,-5.0829535
571,-4.9806604,-1.4964114,-5.200202
572,-4.88734,-1.719243,-5.456533
573,-4.9399824,-1.7958134,-5.51426
574,-5.026124,-1.9420747,-5.6937213
575,-5.280062,-1.9325033,-5.7873406
