,ax,ay,az
447,-1.5646069,-9.401699,-1.884946
448,-1.5864414,-9.392128,-1.8299111
449,-1.6175481,-9.439984,-1.817947
450,-1.6271194,-9.368199,-1.8777676
451,-1.5984055,-9.358628,-1.9351953
452,-1.6342978,-9.368199,-1.8681962
453,-1.6654046,-9.361021,-1.8299111
454,-1.6773686,-9.38495,-1.8299111
455,-1.6941184,-9.389735,-1.8394824
456,-1.6630118,-9.3562355,-1.8155541
457,-1.6366907,-9.401699,-1.8442681
458,-1.6677973,-9.418449,-1.8490537
459,-1.6821543,-9.418449,-1.8011973
460,-1.6175481,-9.389735,-1.817947
461,-1.6271194,-9.375379,-1.777269
462,-1.6414764,-9.396914,-1.8370895
463,-1.6534405,-9.377771,-1.7868403
464,-1.6390835,-9.392128,-1.7338991
465,-1.6414764,-9.363414,-1.7410775
466,-1.6534405,-9.339187,-1.7099708
467,-1.6103697,-9.4280205,-1.7338991
468,-1.5669997,-9.404092,-1.7075781
469,-1.5478572,-9.401699,-1.8011973
470,-1.4497514,-9.392128,-1.7724833
471,-1.495215,-9.392128,-1.7458632
472,-1.4330016,-9.420842,-1.7434704
473,-1.468894,-9.394521,-1.8131614
474,-1.4808581,-9.430413,-1.7892331
475,-1.5167505,-9.406485,-1.777269
476,-1.5430715,-9.423235,-1.7315062
477,-1.5598212,-9.471091,-1.6836498
478,-1.6223338,-9.413663,-1.7458632
479,-1.5646069,-9.44477,-1.7267207
480,-1.576571,-9.459127,-1.7291135
481,-1.5984055,-9.456735,-1.7315062
482,-1.5646069,-9.466306,-1.7557336
483,-1.5478572,-9.423235,-1.80359
484,-1.5717853,-9.399306,-1.7724833
485,-1.5936198,-9.344272,-1.7724833
486,-1.5693926,-9.336794,-1.8251255
487,-1.5693926,-9.336794,-1.8251255
488,-1.5816557,-9.38495,-1.8227327
489,-1.5816557,-9.353843,-1.8418752
490,-1.605584,-9.382557,-1.8897316
491,-1.5840486,-9.377771,-1.8634106
492,-1.5622141,-9.413663,-1.884946
493,-1.5239289,-9.396914,-1.9016958
494,-1.5263218,-9.439984,-1.9328024
495,-1.5550356,-9.41127,-1.8777676
496,-1.5478572,-9.368199,-1.8466609
497,-1.6271194,-9.372986,-1.8275183
498,-1.6342978,-9.380164,-1.8562322
499,-1.6414764,-9.437592,-1.8203398
500,-1.6079768,-9.3562355,-1.791626
501,-1.5960127,-9.423235,-1.7868403
502,-1.6151553,-9.420842,-1.7940187
503,-1.5960127,-9.420842,-1.7868403
504,-1.5646069,-9.430413,-1.8083757
505,-1.579263,-9.454341,-1.8418752
506,-1.6151553,-9.420842,-1.8299111
507,-1.5840486,-9.418449,-1.8083757
