Timestamp,X,Y,Z
23/09/2021 13:52,19.575,-24.300001,-54.16875
23/09/2021 13:52,19.21875,-25.087502,-55.10625
23/09/2021 13:52,18.91875,-24.91875,-54.468754
23/09/2021 13:52,18.0375,-24.675001,-55.406254
23/09/2021 13:52,19.3125,-24.69375,-55.781254
23/09/2021 13:52,18.618752,-24.6,-53.325
23/09/2021 13:52,20.456251,-23.19375,-53.906254
23/09/2021 13:52,19.518751,-23.625,-54.187504
23/09/2021 13:52,19.63125,-25.0125,-55.29375
23/09/2021 13:52,20.325,-24.825,-54.99375
23/09/2021 13:52,18.6375,-26.38125,-54.562504
23/09/2021 13:52,18.6375,-26.38125,-54.562504
23/09/2021 13:52,18.69375,-25.575,-54.91875
23/09/2021 13:52,18.337502,-23.34375,-55.143753
23/09/2021 13:52,18.31875,-25.931252,-54.9
23/09/2021 13:52,19.050001,-23.4375,-55.968754
23/09/2021 13:52,19.95,-23.962502,-55.331253
23/09/2021 13:52,18.13125,-24.13125,-54.45
23/09/2021 13:52,18.393751,-24.0375,-55.443752
23/09/2021 13:52,19.48125,-24.843752,-54.6375
23/09/2021 13:52,18.16875,-24.562502,-55.256252
23/09/2021 13:52,18.88125,-24.656252,-56.081253
23/09/2021 13:52,17.90625,-23.2875,-54.318752
23/09/2021 13:52,17.868752,-22.875,-54.656254
23/09/2021 13:52,19.237501,-23.868752,-54.506252
23/09/2021 13:52,19.800001,-23.79375,-55.500004
23/09/2021 13:52,19.800001,-23.79375,-55.500004
23/09/2021 13:52,19.35,-24.975,-54.956253
23/09/2021 13:52,19.5375,-25.5375,-55.443752
23/09/2021 13:52,19.275002,-24.281252,-55.29375
23/09/2021 13:52,21,-24.487501,-55.031254
23/09/2021 13:52,18.73125,-24.337502,-53.831253
23/09/2021 13:52,18.806252,-25.462502,-56.718754
23/09/2021 13:52,19.125,-24.13125,-55.143753
23/09/2021 13:52,20.400002,-25.518751,-55.29375
23/09/2021 13:52,18.825,-25.462502,-56.23125
23/09/2021 13:52,18.806252,-23.8125,-56.11875
23/09/2021 13:52,19.81875,-22.575,-54.562504
23/09/2021 13:52,19.6875,-25.425001,-54.956253
23/09/2021 13:52,18.112501,-24.150002,-56.081253
23/09/2021 13:52,19.96875,-25.593752,-55.443752
23/09/2021 13:52,19.9125,-24.900002,-54.656254
23/09/2021 13:52,18.956251,-25.331251,-55.256252
23/09/2021 13:52,18.768751,-24.750002,-53.812504
23/09/2021 13:52,18.431252,-24.300001,-54.61875
23/09/2021 13:52,17.362501,-24.843752,-53.775
23/09/2021 13:52,21,-25.706251,-54.3375
23/09/2021 13:52,21,-25.706251,-54.3375
23/09/2021 13:52,21.431252,-24.54375,-55.350002
23/09/2021 13:52,20.175001,-26.175001,-56.081253
23/09/2021 13:52,19.331251,-23.475,-55.968754
23/09/2021 13:52,19.331251,-23.475,-55.968754
23/09/2021 13:52,18.862501,-24.225,-54.15
23/09/2021 13:52,19.35,-23.75625,-56.287502
23/09/2021 13:52,19.35,-23.75625,-56.287502
23/09/2021 13:52,18.956251,-25.331251,-55.74375
23/09/2021 13:52,19.518751,-25.125002,-54.6375
23/09/2021 13:52,19.1625,-24.393751,-53.5125
23/09/2021 13:52,19.1625,-24.393751,-53.5125
23/09/2021 13:52,17.8875,-24.525002,-54.91875
23/09/2021 13:52,20.5125,-23.8875,-55.18125
23/09/2021 13:52,20.5125,-23.8875,-55.18125
23/09/2021 13:52,20.79375,-25.143751,-55.312504
23/09/2021 13:52,18.712502,-24.056252,-53.831253
23/09/2021 13:52,19.40625,-25.368752,-53.643753
23/09/2021 13:52,19.40625,-25.368752,-53.643753
23/09/2021 13:52,19.181252,-24.825,-55.93125
23/09/2021 13:52,18.900002,-24.6375,-54.956253
23/09/2021 13:52,18.900002,-24.6375,-54.956253
23/09/2021 13:52,18.956251,-25.35,-56.062504
23/09/2021 13:52,18,-24.2625,-55.10625
23/09/2021 13:52,19.706251,-25.687502,-54.131252
23/09/2021 13:52,19.462502,-26.081251,-55.256252
23/09/2021 13:52,19.462502,-26.081251,-55.256252
23/09/2021 13:52,20.1375,-25.743752,-54.468754
23/09/2021 13:52,18.54375,-24.206251,-56.41875
23/09/2021 13:52,18.7875,-23.53125,-55.312504
23/09/2021 13:52,19.556252,-25.5375,-55.10625
23/09/2021 13:52,19.556252,-25.5375,-55.10625
23/09/2021 13:52,17.362501,-23.643751,-56.4
23/09/2021 13:52,17.362501,-23.643751,-56.4
23/09/2021 13:52,19.44375,-24.431252,-55.143753
23/09/2021 13:52,20.7,-24.468752,-56.475002
23/09/2021 13:52,20.7,-24.468752,-56.475002
23/09/2021 13:52,18.65625,-25.312502,-55.74375
23/09/2021 13:52,18.65625,-25.312502,-55.74375
23/09/2021 13:52,20.118752,-25.48125,-54.975002
23/09/2021 13:52,20.53125,-23.8875,-54.693752
23/09/2021 13:52,20.6625,-23.75625,-54.54375
23/09/2021 13:52,20.6625,-23.75625,-54.54375
23/09/2021 13:52,19.29375,-24.281252,-54.16875
23/09/2021 13:52,18.54375,-25.425001,-55.406254
23/09/2021 13:52,20.0625,-25.06875,-55.781254
23/09/2021 13:52,19.21875,-25.087502,-54.300003
23/09/2021 13:52,19.63125,-24.712502,-53.343754
23/09/2021 13:52,20.38125,-26.587502,-53.812504
23/09/2021 13:52,20.38125,-26.587502,-53.812504
23/09/2021 13:52,18.525002,-25.425001,-56.2125
23/09/2021 13:52,20.34375,-25.10625,-55.800003
23/09/2021 13:52,20.34375,-25.10625,-55.800003
23/09/2021 13:52,20.643751,-24.993752,-54.675003
23/09/2021 13:52,20.15625,-26.175001,-56.4
23/09/2021 13:52,20.15625,-26.175001,-56.4
23/09/2021 13:52,19.275002,-25.800001,-55.912502
23/09/2021 13:52,19.875,-24.487501,-55.143753
23/09/2021 13:52,19.875,-24.487501,-55.143753
23/09/2021 13:52,19.5375,-23.8875,-53.7
23/09/2021 13:52,20.34375,-26.325,-54.300003
23/09/2021 13:52,19.143751,-24.393751,-55.125004
23/09/2021 13:52,19.143751,-24.393751,-55.125004
23/09/2021 13:52,19.44375,-24.431252,-54.656254
23/09/2021 13:52,18.712502,-24.35625,-55.125004
23/09/2021 13:52,19.931252,-25.181252,-55.95
23/09/2021 13:52,19.931252,-25.181252,-55.95
23/09/2021 13:52,19.556252,-25.5375,-55.10625
23/09/2021 13:52,19.556252,-25.5375,-55.10625
23/09/2021 13:52,20.306252,-25.893751,-54.318752
23/09/2021 13:52,19.48125,-24.843752,-54.318752
23/09/2021 13:52,19.48125,-24.843752,-54.318752
23/09/2021 13:52,18.0375,-24.675001,-55.893753
23/09/2021 13:52,17.79375,-23.7,-56.081253
23/09/2021 13:52,17.79375,-23.7,-56.081253
23/09/2021 13:52,18.993752,-25.612501,-54.45
23/09/2021 13:52,18.69375,-24.075,-55.125004
23/09/2021 13:52,18.69375,-24.075,-55.125004
23/09/2021 13:52,17.306252,-25.81875,-55.2
23/09/2021 13:52,17.400002,-24.056252,-55.256252
23/09/2021 13:52,17.400002,-24.056252,-55.256252
23/09/2021 13:52,20.41875,-25.800001,-55.781254
23/09/2021 13:52,18.018751,-23.025002,-54.487503
23/09/2021 13:52,17.737501,-24.6375,-55.893753
23/09/2021 13:52,17.737501,-24.6375,-55.893753
23/09/2021 13:52,17.456251,-24.45,-54.112503
23/09/2021 13:52,17.04375,-24.54375,-54.581253
23/09/2021 13:52,18.018751,-25.893751,-54.412502
23/09/2021 13:52,16.5375,-25.0125,-53.250004
23/09/2021 13:52,17.737501,-24.656252,-56.2125
23/09/2021 13:52,17.268751,-23.8875,-53.79375
23/09/2021 13:52,17.268751,-23.8875,-53.79375
23/09/2021 13:52,16.612501,-24.487501,-54.24375
23/09/2021 13:52,16.3125,-24.468752,-55.85625
23/09/2021 13:52,14.606251,-24.093752,-52.725002
23/09/2021 13:52,14.606251,-24.093752,-52.725002
23/09/2021 13:52,15.825001,-23.71875,-54.24375
23/09/2021 13:52,15.731251,-21.375,-54.15
23/09/2021 13:52,14.981251,-22.237501,-53.437504
23/09/2021 13:52,15.76875,-23.306252,-56.193752
23/09/2021 13:52,14.962501,-22.237501,-55.068752
23/09/2021 13:52,15.7875,-21.7875,-52.8375
23/09/2021 13:52,15.7875,-21.7875,-52.8375
23/09/2021 13:52,17.15625,-22.78125,-53.812504
23/09/2021 13:52,17.15625,-22.78125,-53.812504
23/09/2021 13:52,17.15625,-22.78125,-53.812504
23/09/2021 13:52,17.212502,-21.975,-54.16875
23/09/2021 13:52,17.212502,-21.975,-54.16875
23/09/2021 13:52,17.15625,-21.5625,-55.312504
23/09/2021 13:52,19.706251,-21.16875,-52.968754
23/09/2021 13:52,19.706251,-21.16875,-52.968754
23/09/2021 13:52,19.575,-21.300001,-53.11875
23/09/2021 13:52,19.9125,-20.53125,-54.300003
23/09/2021 13:52,21.112501,-22.575,-53.943752
23/09/2021 13:52,21.112501,-22.575,-53.943752
23/09/2021 13:52,20.98125,-21.206251,-54.468754
23/09/2021 13:52,21.243752,-19.743752,-55.162502
23/09/2021 13:52,23.19375,-20.6625,-54.7125
23/09/2021 13:52,23.19375,-20.6625,-54.7125
23/09/2021 13:52,22.44375,-21.65625,-54.825
23/09/2021 13:52,23.7,-20.175001,-54.9
23/09/2021 13:52,22.10625,-21.206251,-55.48125
23/09/2021 13:52,22.10625,-21.206251,-55.48125
23/09/2021 13:52,21.9375,-19.40625,-53.568752
23/09/2021 13:52,23.1,-18.31875,-54.131252
23/09/2021 13:52,23.925001,-17.868752,-54.000004
23/09/2021 13:52,23.925001,-17.868752,-54.000004
23/09/2021 13:52,23.60625,-16.35,-56.30625
23/09/2021 13:52,23.53125,-16.875,-54.506252
23/09/2021 13:52,22.21875,-16.575,-54.956253
23/09/2021 13:52,23.53125,-15.656251,-55.518753
23/09/2021 13:52,22.893751,-14.7375,-54.05625
23/09/2021 13:52,23.306252,-14.3625,-52.95
23/09/2021 13:52,23.306252,-14.3625,-52.95
23/09/2021 13:52,23.737501,-13.200001,-54.300003
23/09/2021 13:52,23.79375,-12.39375,-53.831253
23/09/2021 13:52,24.393751,-11.38125,-55.500004
23/09/2021 13:52,24.393751,-11.38125,-55.500004
23/09/2021 13:52,23.53125,-11.118751,-53.550003
23/09/2021 13:52,24.937502,-9.375,-52.66875
23/09/2021 13:52,24.4125,-8.64375,-54.768753
23/09/2021 13:52,24.4125,-8.64375,-54.768753
23/09/2021 13:52,23.98125,-8.4375,-54.112503
23/09/2021 13:52,26.456251,-9.01875,-53.362503
23/09/2021 13:52,26.456251,-9.01875,-53.362503
23/09/2021 13:52,25.425001,-5.8875003,-54.24375
23/09/2021 13:52,25.3875,-6.6937504,-51.61875
23/09/2021 13:52,23.19375,-3.2812502,-52.4625
