,mx,my,mz
475,-10.25625,52.29375,0.75
476,-9.262501,52.162502,-0.09375
477,-8.90625,54.300003,-0.0
478,-9.39375,55.050003,0.80625004
479,-8.1,53.531254,1.125
480,-9.28125,52.443752,0.71250004
481,-8.53125,53.5875,1.95
482,-8.681251,53.456253,-0.15
483,-9.75,54.562504,2.60625
484,-9.65625,53.5875,2.15625
485,-9.975,53.756252,0.056250002
486,-9.39375,53.550003,0.20625001
487,-9.9375,53.49375,1.66875
488,-10.012501,54.16875,0.35625002
489,-9.1875,52.968754,0.375
490,-9.9375,53.475002,0.8625
491,-10.14375,55.55625,1.1437501
492,-9.356251,51.91875,2.025
493,-8.212501,53.41875,2.11875
494,-8.55,52.350002,0.69375
495,-8.25,53.68125,1.7812501
496,-9.225,53.4,1.1625
497,-9.993751,53.737503,-1.0875001
498,-9.337501,53.1375,1.5
499,-9.20625,53.4,1.9875001
500,-8.625,54.693752,1.9312501
501,-9.95625,53.475002,0.056250002
502,-9.543751,55.2,0.975
503,-9.4125,53.812504,0.675
504,-9.6,54.112503,-0.46875003
505,-9.525001,53.41875,0.0375
506,-8.83125,52.3875,1.5187501
507,-10.368751,53.250004,-0.09375
508,-8.94375,53.49375,0.99375004
509,-9.637501,53.156254,0.22500001
510,-9.76875,51.675003,1.2375001
511,-9.431251,53.812504,-0.13125001
512,-8.887501,52.800003,0.69375
513,-9.243751,53.381252,-0.76875
514,-8.606251,53.04375,1.81875
515,-8.53125,53.568752,0.82500005
516,-8.475,52.893753,0.84375006
517,-11.1,53.775,1.8750001
518,-8.4375,52.4625,0.35625002
519,-9.262501,53.662502,0.0375
520,-9.58125,54.112503,0.84375006
521,-8.625,53.04375,0.1875
522,-7.5750003,54.000004,0.93750006
523,-10.556251,52.4625,0.112500004
524,-8.15625,52.706253,0.99375004
525,-8.7375,54.15,0.975
526,-8.19375,52.987503,0.65625
527,-9.1875,52.968754,0.8625
528,-8.606251,53.04375,2.1375
529,-8.75625,52.912502,0.35625002
530,-9.3,52.85625,1.8375001
531,-9.525001,53.41875,0.375
532,-9.375,54.768753,-0.4875
533,-11.043751,54.581253,1.6875001
534,-10.21875,53.5125,1.6875001
535,-10.181251,53.11875,2.5125
536,-10.06875,53.2125,0.71250004
537,-8.606251,53.04375,2.1375
538,-8.606251,53.04375,2.1375
539,-10.275001,52.575,2.1937501
540,-9.84375,52.36875,0.09375
541,-7.4812503,52.893753,0.15
542,-8.700001,53.737503,0.975
543,-8.606251,53.04375,1.81875
544,-9.7875,54.54375,-0.95625
545,-10.2375,55.0125,0.675
546,-9.01875,54.187504,0.65625
547,-8.53125,53.5875,1.1437501
548,-9.1875,52.968754,0.056250002
549,-8.793751,54.843754,1.7625
550,-9.356251,53.11875,-0.6
551,-8.4375,55.48125,1.40625
552,-9.69375,53.850002,1.0125
553,-8.137501,53.943752,2.41875
554,-9.31875,54.35625,0.82500005
555,-9.525001,53.41875,0.375
556,-9.3,52.425003,-2.2125
557,-8.118751,55.0125,-0.20625001
558,-10.012501,54.16875,1.1812501
559,-10.06875,53.2125,0.71250004
560,-8.868751,54.018753,0.0
561,-8.981251,53.775,0.675
