Timestamp,X,Y,Z
23/09/2021 13:52,-0.11784652,-1.0124631,9.48156
23/09/2021 13:52,-0.25214368,-1.1060823,9.991829
23/09/2021 13:52,-0.232702,-1.2113664,10.008579
23/09/2021 13:52,-0.17766708,-1.1970096,10.0061865
23/09/2021 13:52,-0.19920248,-1.2496517,9.94158
23/09/2021 13:52,-0.15613168,-1.2281163,9.946365
23/09/2021 13:52,-0.15134603,-1.1659029,9.910473
23/09/2021 13:52,-0.20638095,-1.1419746,9.737891
23/09/2021 13:52,-0.21595225,-1.1371889,9.786046
23/09/2021 13:52,-0.17766708,-1.1611172,9.83151
23/09/2021 13:52,-0.232702,-1.1754742,9.927223
23/09/2021 13:52,-0.20398813,-1.1587243,9.917651
23/09/2021 13:52,-0.232702,-1.1395818,9.829117
23/09/2021 13:52,-0.23030917,-1.1180464,9.833903
23/09/2021 13:52,-0.19202402,-1.096511,9.886545
23/09/2021 13:52,-0.22791636,-1.0989038,9.83151
23/09/2021 13:52,-0.19202402,-1.0941181,9.953544
23/09/2021 13:52,-0.20638095,-1.0989038,9.853045
23/09/2021 13:52,-0.2015953,-1.1300105,9.860224
23/09/2021 13:52,-0.17288144,-1.0654043,9.865009
23/09/2021 13:52,-0.17048861,-1.1156535,9.850653
23/09/2021 13:52,-0.12981063,-1.0989038,9.771689
23/09/2021 13:52,-0.14177474,-1.1156535,9.855438
23/09/2021 13:52,-0.20877378,-1.1419746,9.829117
23/09/2021 13:52,-0.15373886,-1.16351,9.884152
23/09/2021 13:52,-0.19680966,-1.1802598,9.896116
23/09/2021 13:52,-0.14416756,-1.1946167,9.8937235
23/09/2021 13:52,-0.28085756,-1.1491531,9.900902
23/09/2021 13:52,-0.2760719,-1.2137593,9.869795
23/09/2021 13:52,-0.17527425,-1.1754742,9.838689
23/09/2021 13:52,-0.17288144,-1.2520444,9.92483
23/09/2021 13:52,-0.10109676,-1.1419746,9.963116
23/09/2021 13:52,-0.2760719,-1.096511,9.798011
23/09/2021 13:52,-0.23748764,-1.1084751,9.865009
23/09/2021 13:52,-0.23509483,-1.1395818,9.955936
23/09/2021 13:52,-0.16331014,-1.1515459,9.972687
23/09/2021 13:52,-0.20877378,-1.1563315,9.833903
23/09/2021 13:52,-0.21355942,-1.082154,9.850653
23/09/2021 13:52,-0.23748764,-1.0749756,9.833903
23/09/2021 13:52,-0.1369891,-1.0941181,9.769297
23/09/2021 13:52,-0.18245272,-1.1491531,9.7812605
23/09/2021 13:52,-0.22791636,-1.0582259,9.829117
23/09/2021 13:52,-0.20877378,-1.082154,9.754641
23/09/2021 13:52,-0.22073789,-1.0869397,9.83151
23/09/2021 13:52,-0.22552353,-1.1252248,9.888938
23/09/2021 13:52,-0.18723837,-1.1730813,9.994222
23/09/2021 13:52,-0.29042885,-1.2329018,9.869795
23/09/2021 13:52,-0.24975087,-1.1946167,9.948758
23/09/2021 13:52,-0.20877378,-1.1395818,9.943973
23/09/2021 13:52,-0.093918286,-1.1108679,9.900902
23/09/2021 13:52,-0.3789633,-1.244866,9.793225
23/09/2021 13:52,-0.3789633,-1.244866,9.793225
23/09/2021 13:52,-0.1896312,-1.1443675,9.802796
23/09/2021 13:52,-0.2015953,-1.1467602,9.876974
23/09/2021 13:52,-0.21595225,-1.1706885,9.979865
23/09/2021 13:52,-0.2015953,-1.1850454,9.922438
23/09/2021 13:52,-0.232702,-1.1347961,9.910473
23/09/2021 13:52,-0.2545365,-1.1778669,9.865009
23/09/2021 13:52,-0.26650062,-1.1419746,9.8937235
23/09/2021 13:52,-0.27846473,-1.1204392,9.855438
23/09/2021 13:52,-0.26171497,-1.0749756,9.862617
23/09/2021 13:52,-0.26171497,-1.0749756,9.862617
23/09/2021 13:52,-0.098703936,-0.9933205,9.723534
23/09/2021 13:52,-0.17766708,-1.1659029,9.876974
23/09/2021 13:52,-0.18723837,-1.1132607,9.92483
23/09/2021 13:52,-0.15134603,-1.1611172,9.843474
23/09/2021 13:52,-0.1896312,-1.1682956,9.857831
23/09/2021 13:52,-0.19920248,-1.2137593,9.915258
23/09/2021 13:52,-0.19920248,-1.2137593,9.915258
23/09/2021 13:52,-0.20398813,-1.1922239,9.946365
23/09/2021 13:52,-0.22552353,-1.1946167,9.865009
23/09/2021 13:52,-0.2545365,-1.2017952,9.798011
23/09/2021 13:52,-0.23509483,-1.1922239,9.888938
23/09/2021 13:52,-0.30239296,-1.2209377,9.747462
23/09/2021 13:52,-0.23988047,-1.218545,9.764511
23/09/2021 13:52,-0.24975087,-1.2089736,9.819546
23/09/2021 13:52,-0.232702,-1.1730813,9.953544
23/09/2021 13:52,-0.232702,-1.1730813,9.953544
23/09/2021 13:52,-0.23988047,-1.16351,10.020543
23/09/2021 13:52,-0.23988047,-1.16351,10.020543
23/09/2021 13:52,-0.22791636,-1.16351,9.910473
23/09/2021 13:52,-0.26171497,-1.1491531,9.872188
23/09/2021 13:52,-0.29042885,-1.1515459,9.855438
23/09/2021 13:52,-0.31914273,-1.1036894,9.9344015
23/09/2021 13:52,-0.25214368,-1.07019,9.836296
23/09/2021 13:52,-0.25214368,-1.07019,9.836296
23/09/2021 13:52,-0.32632118,-1.1300105,9.764511
23/09/2021 13:52,-0.30000013,-1.1324034,9.807582
23/09/2021 13:52,-0.26889345,-1.0268201,10.042377
23/09/2021 13:52,-0.42921257,-1.1778669,9.737891
23/09/2021 13:52,-0.22791636,-0.9957133,9.979865
23/09/2021 13:52,-0.33110684,-1.230509,10.020543
23/09/2021 13:52,-0.15373886,-1.189831,9.776475
23/09/2021 13:52,-0.18245272,-1.2376875,9.699606
23/09/2021 13:52,-0.23509483,-1.2783655,9.769297
23/09/2021 13:52,-0.28085756,-1.2664014,9.807582
23/09/2021 13:52,-0.33349967,-1.1682956,9.807582
23/09/2021 13:52,-0.3502494,-1.0677971,9.778868
23/09/2021 13:52,-0.3502494,-1.0677971,9.778868
23/09/2021 13:52,-0.42203408,-0.9454641,9.81476
23/09/2021 13:52,-0.45074797,-1.0148559,9.884152
23/09/2021 13:52,-0.40767714,-0.9550353,9.953544
23/09/2021 13:52,-0.40767714,-0.9550353,9.953544
23/09/2021 13:52,-0.40767714,-0.9550353,9.953544
23/09/2021 13:52,-0.3909274,-1.1730813,10.010972
23/09/2021 13:52,-0.43878385,-1.1730813,9.958329
23/09/2021 13:52,-0.48424748,-1.1180464,9.862617
23/09/2021 13:52,-0.573081,-1.0989038,9.778868
23/09/2021 13:52,-0.44117668,-1.1036894,9.7043915
23/09/2021 13:52,-0.50817573,-1.1395818,9.64457
23/09/2021 13:52,-0.4746762,-1.0917253,9.71157
23/09/2021 13:52,-0.32392836,-0.98614204,9.603892
23/09/2021 13:52,-0.32392836,-0.98614204,9.603892
23/09/2021 13:52,-0.2976073,-0.8952148,9.687641
23/09/2021 13:52,-0.24975087,-1.0339985,9.946365
23/09/2021 13:52,-0.18484555,-0.9741779,9.824331
23/09/2021 13:52,-0.19441684,-1.055833,9.970294
23/09/2021 13:52,-0.17766708,-1.0244272,9.9344015
23/09/2021 13:52,-0.19202402,-1.0534402,9.7908325
23/09/2021 13:52,-0.18484555,-1.0052847,9.627821
23/09/2021 13:52,-0.31914273,-1.0411769,9.67807
23/09/2021 13:52,-0.20638095,-1.16351,9.819546
23/09/2021 13:52,-0.30957142,-1.1682956,9.805189
23/09/2021 13:52,-0.18723837,-1.1659029,9.833903
23/09/2021 13:52,-0.2545365,-1.1060823,9.994222
23/09/2021 13:52,-0.23030917,-1.1587243,10.04477
23/09/2021 13:52,-0.27846473,-0.9981061,9.699606
23/09/2021 13:52,-0.27846473,-0.9981061,9.699606
23/09/2021 13:52,-0.27846473,-0.9981061,9.699606
23/09/2021 13:52,-0.2976073,-0.8569296,9.627821
23/09/2021 13:52,-0.3167499,-0.8042875,9.725926
23/09/2021 13:52,-0.3167499,-0.89282197,9.582357
23/09/2021 13:52,-0.046061836,-1.0172487,10.061521
23/09/2021 13:52,-0.081954174,-1.0124631,9.498609
23/09/2021 13:52,0.042771704,-1.1563315,9.728319
23/09/2021 13:52,0.13130614,-1.2999009,10.047163
23/09/2021 13:52,0.35653058,-1.2017952,10.17159
23/09/2021 13:52,0.11934203,-1.0917253,9.946365
23/09/2021 13:52,-0.005383851,-1.0076774,10.066306
23/09/2021 13:52,0.18394823,-1.055833,10.106984
23/09/2021 13:52,0.21505493,-1.0534402,10.010972
23/09/2021 13:52,0.08344969,-0.8138588,9.778868
23/09/2021 13:52,0.1265205,-0.80907315,9.867402
23/09/2021 13:52,0.29671,-0.79471624,9.939187
23/09/2021 13:52,0.3900301,-0.6987042,9.917651
23/09/2021 13:52,0.3804588,-0.60777694,10.162019
23/09/2021 13:52,0.41156548,-0.46869412,10.530812
23/09/2021 13:52,0.4354937,-0.6580262,10.9070835
23/09/2021 13:52,0.62482584,-0.72263247,11.187344
23/09/2021 13:52,0.62482584,-0.72263247,11.187344
23/09/2021 13:52,0.37567315,-0.5069793,11.098808
23/09/2021 13:52,0.37567315,-0.5069793,11.098808
23/09/2021 13:52,0.3900301,-0.32991043,11.069796
23/09/2021 13:52,0.3900301,-0.32991043,11.069796
23/09/2021 13:52,0.5312066,-0.3801597,11.146666
23/09/2021 13:52,0.24855445,-0.30837503,11.388639
23/09/2021 13:52,0.1480559,-0.40648076,11.297413
23/09/2021 13:52,-0.093918286,-0.5407779,11.505888
23/09/2021 13:52,-0.18245272,-0.94785684,10.923834
23/09/2021 13:52,-0.31914273,-1.2017952,10.66511
23/09/2021 13:52,-0.31914273,-1.4174483,10.990832
