,mx,my,mz
545,-57.281254,11.175,-13.743751
546,-56.662502,10.96875,-11.493751
547,-56.662502,10.96875,-11.493751
548,-56.60625,10.275001,-11.962501
549,-57.487503,12.0375,-11.493751
550,-57.487503,12.0375,-11.493751
551,-58.631252,10.668751,-11.25
552,-57.225002,10.762501,-11.793751
553,-57.225002,10.762501,-11.793751
554,-55.612503,8.925,-12.1125
555,-57.318752,10.368751,-11.45625
556,-57.393753,11.0625,-11.475
557,-54.9,11.71875,-11.25
558,-56.437504,9.993751,-11.793751
559,-57.6375,10.6875,-11.94375
560,-57.6375,10.6875,-11.94375
561,-56.831253,9.618751,-12.262501
562,-56.60625,10.275001,-12.281251
563,-56.006252,9.918751,-12.937501
564,-56.006252,9.918751,-12.937501
565,-57.018753,11.700001,-11.493751
566,-56.9625,11.00625,-12.3
567,-56.68125,12.468751,-11.85
568,-56.68125,12.468751,-11.85
569,-57.05625,11.981251,-11.512501
570,-56.568752,9.8625,-12.262501
571,-56.906254,11.8125,-13.293751
572,-56.5125,10.668751,-12.937501
573,-56.737503,11.6625,-11.512501
574,-57.24375,10.762501,-13.25625
575,-57.24375,10.762501,-13.25625
576,-57.393753,11.0625,-11.475
577,-57.768753,11.775001,-13.106251
578,-56.4,12.281251,-13.968751
579,-56.756252,11.6625,-12.31875
580,-57.037502,11.700001,-11.981251
581,-54.80625,10.743751,-12.01875
582,-54.9,11.700001,-12.375001
583,-57.375004,9.4125,-12.075001
584,-57.375004,9.4125,-12.075001
585,-58.0125,11.55,-11.793751
586,-57.693752,11.1,-12.281251
587,-56.2125,10.5,-12.7875
588,-56.2125,10.5,-12.7875
589,-57.45,10.106251,-12.4125
590,-56.718754,10.012501,-12.1125
591,-56.718754,10.012501,-12.1125
592,-57.6375,10.6875,-11.45625
593,-55.706253,9.618751,-13.25625
594,-55.706253,9.618751,-13.25625
595,-55.912502,10.181251,-14.418751
596,-55.912502,10.181251,-14.418751
597,-56.1375,9.806251,-12.281251
598,-56.1375,9.806251,-12.281251
599,-56.550003,11.08125,-12.95625
600,-55.8375,9.7875,-11.475
601,-57.675003,11.1,-11.45625
602,-56.86875,11.400001,-12.95625
603,-58.143753,11.137501,-14.3625
604,-56.531254,10.668751,-13.762501
605,-55.237503,9.13125,-14.56875
606,-55.968754,10.875,-12.31875
607,-55.4625,10.125,-12.806251
608,-57.6375,10.387501,-13.556251
609,-54.862503,8.418751,-12.937501
610,-56.1375,9.806251,-13.087501
611,-55.85625,11.2875,-12.168751
612,-55.331253,10.25625,-12.150001
613,-55.331253,10.25625,-12.150001
614,-57.375004,10.63125,-13.575001
615,-57.375004,10.63125,-13.575001
616,-56.5125,10.387501,-14.56875
617,-57.3375,11.868751,-13.275001
618,-56.437504,9.975,-12.918751
619,-56.925003,11.8125,-13.781251
620,-56.925003,11.8125,-13.781251
621,-56.925003,11.8125,-13.781251
622,-55.7625,10.3125,-12.150001
623,-56.325,11.606251,-12.337501
624,-56.718754,8.512501,-12.712501
625,-56.718754,8.512501,-12.712501
626,-56.68125,9.75,-10.96875
627,-56.737503,11.231251,-14.418751
628,-56.5125,10.668751,-13.275001
629,-53.850002,9.65625,-12.993751
630,-55.818752,11.00625,-12.168751
631,-56.60625,10.275001,-11.475
632,-56.60625,10.275001,-11.475
633,-56.062504,10.33125,-14.08125
634,-57.525,10.8,-12.918751
635,-56.79375,10.70625,-12.937501
636,-56.156254,11.306251,-12.975
637,-56.925003,10.59375,-12.76875
638,-56.625004,10.25625,-13.9125
639,-55.893753,10.181251,-12.3
640,-55.893753,10.181251,-12.3
641,-56.1375,12.543751,-13.181251
642,-57.525,10.8,-12.431251
643,-56.68125,10.96875,-12.3
644,-56.68125,10.96875,-12.3
645,-56.943752,10.575001,-13.575001
646,-56.943752,10.575001,-13.575001
647,-56.943752,10.575001,-13.575001
648,-57.15,10.06875,-12.093751
649,-57.15,10.06875,-12.093751
650,-55.65,9.20625,-12.450001
651,-55.912502,10.181251,-13.593751
652,-56.943752,10.575001,-13.89375
653,-57.2625,11.175,-11.793751
654,-57.037502,11.700001,-12.31875
655,-57.35625,10.35,-14.3625
656,-55.7625,10.293751,-13.275001
657,-55.7625,10.293751,-13.275001
658,-57.6375,10.6875,-12.262501
659,-56.86875,11.400001,-12.468751
660,-56.68125,10.96875,-12.3
661,-56.68125,10.96875,-12.3
662,-56.343754,11.887501,-11.53125
663,-54.037502,11.45625,-13.368751
664,-54.037502,11.45625,-13.368751
665,-54.037502,11.45625,-13.368751
666,-56.193752,10.5,-11.493751
667,-55.85625,9.76875,-12.76875
668,-56.756252,11.6625,-13.125001
669,-57.24375,10.762501,-13.25625
670,-55.85625,9.76875,-12.76875
671,-56.79375,10.70625,-12.450001
672,-56.475002,10.387501,-12.450001
673,-54.6375,10.44375,-12.50625
674,-58.312504,11.56875,-13.725
675,-58.312504,11.56875,-13.725
676,-56.23125,12.13125,-13.312501
677,-56.23125,12.13125,-13.312501
678,-57.506252,10.51875,-13.725
679,-57.506252,10.51875,-13.725
680,-56.23125,10.931251,-11.493751
681,-56.23125,10.931251,-11.493751
682,-56.23125,10.931251,-11.493751
683,-56.643753,10.5375,-13.593751
684,-57.956253,10.856251,-12.4125
685,-55.425003,9.712501,-12.3
686,-55.95,9.225,-12.918751
687,-56.7,9.731251,-13.2375
688,-56.7,9.731251,-13.2375
689,-57.318752,10.368751,-11.45625
690,-57.412502,9.825001,-12.4125
691,-56.456253,9.975,-13.25625
692,-55.8375,10.9875,-12.975
693,-56.850002,9.900001,-12.262501
694,-57.881252,10.1625,-12.88125
695,-57.881252,10.1625,-12.88125
696,-56.68125,12.468751,-12.187501
697,-55.987503,9.65625,-12.450001
698,-57.562504,11.212501,-12.1125
