,mx,my,mz
787,-33.61875,5.15625,-27.825
788,-34.275,4.9875,-24.88125
789,-32.8125,4.3875003,-26.531252
790,-32.737503,3.6937501,-25.687502
791,-33.506252,4.2000003,-26.98125
792,-33.825,4.5,-26.98125
793,-33.35625,2.8125,-25.650002
794,-33.6375,2.8500001,-25.312502
795,-34.3125,5.25,-26.175001
796,-33.881252,3.6937501,-26.306252
797,-34.537502,4.59375,-26.962502
798,-33.35625,5.7000003,-25.25625
799,-32.8875,5.08125,-26.550001
800,-33.862503,3.7125,-24.35625
801,-33.73125,5.0437503,-26.343752
802,-33.768753,5.45625,-26.04375
803,-33.05625,4.1625004,-24.88125
804,-33.9,5.1937504,-27.000002
805,-35.175003,5.2125,-26.79375
806,-33.0,4.96875,-25.237501
807,-34.40625,4.425,-28.25625
808,-33.84375,4.93125,-24.88125
809,-34.0875,3.1875002,-24.018751
810,-32.79375,4.1062503,-26.5125
811,-34.03125,5.08125,-26.831251
812,-34.36875,4.4437504,-25.500002
813,-33.73125,3.54375,-26.475
814,-33.412502,6.0937505,-26.8875
815,-34.0875,5.775,-26.362501
816,-32.100002,3.075,-24.73125
817,-33.80625,4.51875,-25.368752
818,-33.05625,4.1625004,-24.88125
819,-33.487503,2.5500002,-25.968752
820,-33.9,3.9750001,-24.69375
821,-33.075,4.14375,-27.31875
822,-34.4625,5.11875,-27.150002
823,-32.49375,5.4375,-25.7625
824,-34.2,4.2937503,-24.525002
825,-33.75,3.825,-25.35
826,-34.55625,4.59375,-27.281252
827,-33.825,4.5,-26.175001
828,-34.40625,4.7250004,-25.518751
829,-34.575,3.7875001,-24.675001
830,-34.331253,2.53125,-25.612501
831,-32.775,4.1062503,-25.3875
832,-33.75,3.825,-25.35
833,-33.5625,4.89375,-24.562502
834,-32.5875,4.89375,-27.187502
835,-33.75,5.0437503,-27.487501
836,-33.35625,5.4,-27.993752
837,-33.6375,3.9375002,-27.13125
838,-33.80625,4.51875,-25.368752
839,-33.2625,4.5750003,-26.362501
840,-34.3125,3.7500002,-25.48125
841,-32.15625,4.9875,-25.425001
842,-33.075,4.14375,-25.706251
843,-32.850002,4.8,-25.406252
844,-32.30625,3.6375,-25.706251
845,-33.112503,4.40625,-27.000002
846,-31.66875,3.0187502,-25.218752
847,-32.15625,3.4875002,-26.362501
848,-33.46875,3.7875001,-26.493752
849,-34.36875,4.0125003,-28.25625
850,-33.7125,3.54375,-25.331251
851,-33.61875,3.9375002,-25.181252
852,-32.86875,3.5812502,-25.518751
853,-34.143753,3.6000001,-24.50625
854,-34.66875,4.4812503,-25.987501
855,-34.65,5.7000003,-25.687502
856,-32.756252,2.4562502,-26.306252
857,-34.912502,3.9562502,-26.456251
858,-33.6375,3.91875,-27.937502
859,-34.7625,5.5875,-25.518751
860,-34.29375,4.96875,-26.493752
861,-33.9,3.9750001,-26.325
862,-33.675003,4.3500004,-27.150002
863,-34.350002,5.68125,-24.900002
864,-33.881252,5.2125,-25.706251
865,-32.025,3.6000001,-25.706251
866,-33.018753,3.73125,-24.88125
867,-34.66875,4.4812503,-26.306252
868,-33.09375,2.9250002,-25.500002
