,ax,ay,az
401,6.445666,-2.6512475,6.8371916
402,6.498607,-2.5719852,6.7148585
403,6.407381,-2.5337,6.7148585
404,6.4555364,-2.5384858,6.695716
405,6.376274,-2.5576284,6.8682985
406,6.3140607,-2.6102705,6.793822
407,6.328418,-2.5767708,6.8539414
408,6.302097,-2.545664,6.8204417
409,6.2877398,-2.603092,6.7555366
410,6.433702,-2.5839493,6.803393
411,6.433702,-2.5839493,6.803393
412,6.419345,-2.5265217,6.793822
413,6.460322,-2.545664,6.7818575
414,6.5081787,-2.495415,6.710073
415,6.5081787,-2.495415,6.710073
416,6.5751777,-2.5552354,6.652645
417,6.5751777,-2.5552354,6.652645
418,6.4938216,-2.586342,6.774679
419,6.4938216,-2.586342,6.774679
420,6.5057855,-2.5241287,6.712466
421,6.4794645,-2.5097718,6.7651076
422,6.4384875,-2.4595225,6.762715
423,6.431309,-2.478665,6.743572
424,6.431309,-2.478665,6.743572
425,6.5536423,-2.4858437,6.726823
426,6.5536423,-2.4858437,6.726823
427,6.460322,-2.4188447,6.7651076
428,6.460322,-2.4188447,6.7651076
429,6.4555364,-2.3778675,6.7698936
430,6.4938216,-2.3949163,6.8081784
431,6.4866433,-2.4068804,6.760322
432,6.4698935,-2.426023,6.767501
433,6.426523,-2.3949163,6.7651076
434,6.426523,-2.3949163,6.7651076
435,6.402595,-2.414059,6.736394
436,6.4002023,-2.3802602,6.743572
437,6.4002023,-2.3802602,6.743572
438,6.4408803,-2.4068804,6.767501
439,6.3978095,-2.4499512,6.760322
440,6.3738813,-2.4595225,6.7818575
441,6.4241304,-2.478665,6.8132634
442,6.5464635,-2.4882364,6.750751
443,6.5464635,-2.4882364,6.750751
444,6.4241304,-2.4595225,6.7651076
445,6.390631,-2.4308088,6.7387867
446,6.390631,-2.4308088,6.7387867
447,6.457929,-2.399702,6.7411795
448,6.4794645,-2.4595225,6.7316084
449,6.4627147,-2.4523442,6.767501
450,6.4627147,-2.4523442,6.767501
451,6.491429,-2.466701,6.786643
452,6.5225353,-2.454737,6.736394
453,6.4938216,-2.4427729,6.753144
454,6.477072,-2.4212375,6.8539414
455,6.4289165,-2.387738,6.777072
456,6.457929,-2.3682961,6.7483582
457,6.460322,-2.3802602,6.743572
458,6.5201426,-2.4188447,6.767501
459,6.591927,-2.481058,6.7052875
460,6.5057855,-2.44038,6.774679
461,6.450751,-2.3925235,6.7651076
462,6.409774,-2.387738,6.762715
463,6.3882384,-2.414059,6.8105717
464,6.3308105,-2.4212375,6.777072
465,6.369096,-2.3901308,6.767501
466,6.335596,-2.3949163,6.750751
467,6.3882384,-2.4571297,6.753144
468,6.450751,-2.466701,6.834799
469,6.450751,-2.466701,6.834799
470,6.450751,-2.5145576,6.753144
471,6.402595,-2.4690938,6.8252273
472,6.450751,-2.4714868,6.774679
473,6.369096,-2.4690938,6.777072
474,6.369096,-2.4690938,6.777072
475,6.352346,-2.4499512,6.8395844
476,6.349953,-2.4523442,6.786643
477,6.390631,-2.4499512,6.818049
478,6.390631,-2.4499512,6.818049
479,6.431309,-2.4475584,6.803393
480,6.4818573,-2.4762723,6.8371916
481,6.4818573,-2.4762723,6.8371916
482,6.409774,-2.4332016,6.858727
483,6.3954167,-2.4619155,6.8395844
484,6.378667,-2.4427729,6.8057857
485,6.4480586,-2.4068804,6.858727
486,6.4480586,-2.4068804,6.858727
487,6.407381,-2.3973093,6.8057857
488,6.407381,-2.3973093,6.8057857
489,6.443273,-2.4092734,6.801
490,6.443273,-2.4092734,6.801
491,6.402595,-2.4164517,6.84437
492,6.527321,-2.4164517,6.832406
493,6.3451676,-2.4619155,6.8276205
494,6.625427,-2.385345,6.832406
495,6.4818573,-2.437987,6.8395844
496,6.4818573,-2.437987,6.8395844
497,6.4480586,-2.426023,6.7698936
498,6.4480586,-2.426023,6.7698936
499,6.3547387,-2.4044876,6.8132634
500,6.3475604,-2.4332016,6.8081784
501,6.3882384,-2.3682961,6.8105717
502,6.3882384,-2.3682961,6.8105717
503,6.402595,-2.3682961,6.8371916
504,6.4384875,-2.4236302,6.8081784
505,6.4384875,-2.4236302,6.8081784
506,6.5081787,-2.4499512,6.8204417
507,6.5081787,-2.4499512,6.8204417
508,6.4675007,-2.483451,6.8132634
509,6.4675007,-2.483451,6.8132634
510,6.4121666,-2.454737,6.8081784
511,6.378667,-2.426023,6.8252273
512,6.3236322,-2.3754747,6.8105717
513,6.369096,-2.3754747,6.8706913
514,6.3643103,-2.4020948,6.8204417
515,6.407381,-2.414059,6.841977
516,6.460322,-2.4427729,6.8228345
517,6.460322,-2.4427729,6.8228345
518,6.4675007,-2.4427729,6.834799
519,6.4121666,-2.3829522,6.7962146
520,6.4121666,-2.3829522,6.7962146
521,6.393024,-2.3802602,6.8300133
522,6.393024,-2.3802602,6.8300133
523,6.3738813,-2.4164517,6.8635125
524,6.3738813,-2.4164517,6.8635125
525,6.390631,-2.4332016,6.8105717
526,6.4217377,-2.437987,6.8706913
527,6.3834524,-2.370689,6.8228345
528,6.3834524,-2.370689,6.8228345
529,6.390631,-2.3659034,6.7962146
530,6.390631,-2.3659034,6.7962146
531,6.3403816,-2.385345,6.875477
532,6.3403816,-2.385345,6.875477
533,6.3810596,-2.3635106,6.841977
534,6.3882384,-2.3925235,6.84437
535,6.3882384,-2.3925235,6.84437
536,6.378667,-2.4020948,6.774679
537,6.390631,-2.414059,6.8539414
538,6.390631,-2.3682961,6.897012
539,6.328418,-2.385345,6.856334
540,6.328418,-2.385345,6.856334
541,6.4555364,-2.4116662,6.8132634
542,6.4555364,-2.4116662,6.8132634
543,6.4698935,-2.4116662,6.8395844
544,6.4698935,-2.4116662,6.8395844
545,6.472286,-2.4523442,6.8276205
546,6.4217377,-2.4236302,6.8276205
547,6.4289165,-2.4188447,6.8539414
548,6.3547387,-2.3973093,6.834799
549,6.3547387,-2.3973093,6.834799
550,6.3547387,-2.3973093,6.834799
551,6.443273,-2.4212375,6.875477
552,6.443273,-2.4212375,6.875477
553,6.404988,-2.356332,6.834799
554,6.369096,-2.370689,6.8371916
555,6.369096,-2.370689,6.8371916
556,6.3571315,-2.3515465,6.803393
557,6.3571315,-2.3515465,6.803393
