Timestamp,X,Y,Z
23/09/2021 13:52,0.033200413,-1.0773684,9.450453
23/09/2021 13:52,-0.02213361,-1.1611172,9.658928
23/09/2021 13:52,-0.12502499,-1.0606186,9.97508
23/09/2021 13:52,-0.21595225,-1.0411769,9.826724
23/09/2021 13:52,-0.19202402,-1.0869397,9.943973
23/09/2021 13:52,-0.093918286,-1.1778669,9.94158
23/09/2021 13:52,-0.07716853,-1.2137593,9.88176
23/09/2021 13:52,-0.07956135,-1.1922239,9.94158
23/09/2021 13:52,-0.046061836,-1.1706885,9.838689
23/09/2021 13:52,-0.019740786,-1.1730813,9.857831
23/09/2021 13:52,-0.04366901,-1.1228321,9.8937235
23/09/2021 13:52,-0.04366901,-1.1204392,9.896116
23/09/2021 13:52,0.030807592,-1.1204392,9.972687
23/09/2021 13:52,0.042771704,-1.0773684,9.951151
23/09/2021 13:52,-0.08673982,-1.1108679,9.917651
23/09/2021 13:52,-0.093918286,-1.0677971,9.886545
23/09/2021 13:52,-0.029312078,-1.1611172,9.84826
23/09/2021 13:52,-0.0317049,-1.1347961,9.900902
23/09/2021 13:52,-0.098703936,-1.1204392,9.88176
23/09/2021 13:52,-0.1058824,-1.0797613,9.943973
23/09/2021 13:52,-0.17048861,-1.0893325,9.888938
23/09/2021 13:52,-0.13459627,-1.0486546,9.87458
23/09/2021 13:52,-0.12023934,-1.082154,9.845867
23/09/2021 13:52,-0.07238288,-1.07019,9.862617
23/09/2021 13:52,-0.02213361,-1.1252248,9.860224
23/09/2021 13:52,0.05712864,-1.1778669,9.84826
23/09/2021 13:52,0.023330022,-1.1587243,9.903295
23/09/2021 13:52,0.006580262,-1.1347961,9.88176
23/09/2021 13:52,0.00418744,-1.0845468,9.896116
23/09/2021 13:52,-0.07956135,-1.1132607,9.855438
23/09/2021 13:52,-0.081954174,-1.1443675,9.884152
23/09/2021 13:52,-0.093918286,-1.1850454,9.910473
23/09/2021 13:52,-0.13220344,-1.1539388,9.841082
23/09/2021 13:52,-0.18005991,-1.2017952,9.879367
23/09/2021 13:52,-0.20877378,-1.2137593,9.8937235
23/09/2021 13:52,-0.16091733,-1.1419746,9.915258
23/09/2021 13:52,-0.1585245,-1.1419746,9.915258
23/09/2021 13:52,-0.19920248,-1.1252248,9.970294
23/09/2021 13:52,-0.1369891,-1.1012967,9.958329
23/09/2021 13:52,-0.14895321,-1.16351,9.951151
23/09/2021 13:52,-0.14177474,-1.1730813,9.951151
23/09/2021 13:52,-0.12981063,-1.1682956,9.898509
23/09/2021 13:52,-0.16331014,-1.1443675,9.87458
23/09/2021 13:52,-0.1058824,-1.1347961,9.865009
23/09/2021 13:52,-0.15134603,-1.1754742,9.953544
23/09/2021 13:52,-0.1369891,-1.1276177,9.898509
23/09/2021 13:52,-0.096311115,-1.1491531,9.884152
23/09/2021 13:52,-0.014955142,-1.1515459,9.850653
23/09/2021 13:52,-0.026919255,-1.1515459,9.929616
23/09/2021 13:52,-0.019740786,-1.1491531,9.888938
23/09/2021 13:52,-0.06999006,-1.1659029,9.857831
23/09/2021 13:52,-0.060418773,-1.1395818,9.862617
23/09/2021 13:52,-0.050847482,-1.1395818,9.905687
23/09/2021 13:52,-0.053240303,-1.1539388,9.879367
23/09/2021 13:52,-0.03888337,-1.1300105,9.838689
23/09/2021 13:52,-0.07716853,-1.1132607,9.798011
23/09/2021 13:52,-0.1058824,-1.0941181,9.910473
23/09/2021 13:52,-0.11545369,-1.1515459,9.955936
23/09/2021 13:52,-0.13459627,-1.1180464,9.936794
23/09/2021 13:52,-0.15134603,-1.0630114,9.929616
