Timestamp,X,Y,Z
23/09/2021 14:01,19.143751,15.993751,-15.4125
23/09/2021 14:01,18.075,15.168751,-16.5
23/09/2021 14:01,18.075,15.168751,-16.5
23/09/2021 14:01,17.94375,16.556252,-17.025002
23/09/2021 14:01,17.306252,15.95625,-15.356251
23/09/2021 14:01,18.46875,17.325,-13.968751
23/09/2021 14:01,18.806252,16.59375,-15.58125
23/09/2021 14:01,17.8875,16.03125,-13.931251
23/09/2021 14:01,18.9375,18.225,-15.468751
23/09/2021 14:01,17.60625,17.2875,-15.4125
23/09/2021 14:01,18.768751,17.00625,-14.793751
23/09/2021 14:01,17.71875,15.88125,-17.325
23/09/2021 14:01,18.975,17.8125,-14.6625
23/09/2021 14:01,17.400002,16.5,-15.543751
23/09/2021 14:01,19.2,16.95,-15.281251
23/09/2021 14:01,18.056252,15.431251,-16.987501
23/09/2021 14:01,17.8875,15.750001,-16.03125
23/09/2021 14:01,18.675001,16.48125,-15.093751
23/09/2021 14:01,17.737501,17.400002,-15.58125
23/09/2021 14:01,18.46875,15.825001,-14.587501
23/09/2021 14:01,18.16875,15.993751,-13.6125
23/09/2021 14:01,18.50625,15.39375,-15.056251
23/09/2021 14:01,18.46875,17.04375,-15.6
23/09/2021 14:01,18.825,16.3125,-15.58125
23/09/2021 14:01,18.525002,16.63125,-14.775001
23/09/2021 14:01,18.393751,16.518751,-14.26875
23/09/2021 14:01,18.09375,16.6875,-14.437501
23/09/2021 14:01,16.44375,16.2,-14.3625
23/09/2021 14:01,18.16875,15.993751,-13.6125
23/09/2021 14:01,18.46875,15.825001,-14.250001
23/09/2021 14:01,17.90625,17.268751,-14.2875
23/09/2021 14:01,19.3125,15.843751,-15.262501
23/09/2021 14:01,18.35625,16.78125,-15.093751
23/09/2021 14:01,18.88125,15.900001,-14.75625
23/09/2021 14:01,17.60625,17.2875,-14.606251
23/09/2021 14:01,17.6625,16.875,-14.26875
23/09/2021 14:01,18,16.143751,-15.056251
23/09/2021 14:01,18.88125,15.900001,-14.437501
23/09/2021 14:01,18.6375,18.393751,-14.83125
23/09/2021 14:01,17.8125,16.725,-14.75625
23/09/2021 14:01,18.112501,16.40625,-15.243751
23/09/2021 14:01,20.268751,14.925,-13.481251
23/09/2021 14:01,17.8875,15.750001,-15.543751
23/09/2021 14:01,19.5375,15.000001,-15.39375
23/09/2021 14:01,18.6375,15.675,-13.931251
23/09/2021 14:01,18.5625,16.368752,-13.63125
23/09/2021 14:01,18.65625,16.7625,-14.625001
23/09/2021 14:01,18.9375,15.20625,-15.562501
23/09/2021 14:01,17.60625,17.2875,-15.4125
23/09/2021 14:01,18.91875,15.637501,-13.950001
23/09/2021 14:01,18.91875,15.637501,-13.950001
23/09/2021 14:01,18.056252,17.1,-13.950001
23/09/2021 14:01,17.94375,16.85625,-13.781251
23/09/2021 14:01,17.00625,16.275002,-14.55
23/09/2021 14:01,17.5125,15.39375,-13.89375
23/09/2021 14:01,17.5125,15.39375,-13.89375
23/09/2021 14:01,19.743752,17.306252,-13.5375
23/09/2021 14:01,18.13125,14.75625,-15.675
23/09/2021 14:01,19.275002,16.25625,-15.262501
23/09/2021 14:01,19.5375,16.21875,-16.893751
23/09/2021 14:01,20.681252,14.85,-16.237501
23/09/2021 14:01,17.34375,15.525001,-16.48125
23/09/2021 14:01,19.21875,16.5375,-16.40625
23/09/2021 14:01,19.2,15.3,-16.5375
23/09/2021 14:01,17.362501,16.7625,-15.543751
23/09/2021 14:01,18.50625,16.612501,-17.19375
23/09/2021 14:01,17.925001,15.31875,-16.0125
23/09/2021 14:01,18.46875,17.04375,-16.40625
23/09/2021 14:01,20.306252,15.712501,-16.9125
23/09/2021 14:01,19.66875,14.83125,-17.681252
23/09/2021 14:01,20.212502,16.3875,-17.737501
23/09/2021 14:01,19.087502,16.3875,-18.1875
23/09/2021 14:01,19.931252,14.925,-18.975
23/09/2021 14:01,19.237501,16.237501,-18.84375
23/09/2021 14:01,19.5375,14.55,-18.956251
23/09/2021 14:01,20.493752,13.63125,-17.98125
23/09/2021 14:01,18.431252,15.7875,-18.6375
23/09/2021 14:01,20.306252,15.4125,-18.84375
23/09/2021 14:01,20.306252,15.4125,-19.1625
23/09/2021 14:01,19.48125,14.962501,-19.462502
23/09/2021 14:01,20.0625,14.75625,-20.4375
23/09/2021 14:01,19.518751,14.55,-20.25
23/09/2021 14:01,20.19375,16.368752,-20.493752
23/09/2021 14:01,20.6625,14.400001,-21.09375
23/09/2021 14:01,20.025002,15.01875,-21.581251
23/09/2021 14:01,21.712502,14.00625,-20.625
23/09/2021 14:01,20.4375,13.593751,-22.85625
23/09/2021 14:01,21.75,13.293751,-23.04375
23/09/2021 14:01,21,13.650001,-23.362501
23/09/2021 14:01,20.34375,13.05,-23.8125
23/09/2021 14:01,22.48125,14.418751,-23.75625
23/09/2021 14:01,20.41875,13.575001,-24.806252
23/09/2021 14:01,22.5,12.7875,-23.38125
23/09/2021 14:01,20.868752,13.5375,-22.85625
23/09/2021 14:01,22.462502,13.200001,-24.206251
23/09/2021 14:01,22.5,12.76875,-24.675001
23/09/2021 14:01,21.018751,11.71875,-25.575
23/09/2021 14:01,21.956251,12.281251,-26.437502
23/09/2021 14:01,21.16875,13.06875,-26.41875
23/09/2021 14:01,21.5625,11.925,-26.56875
23/09/2021 14:01,21.806252,10.931251,-26.718752
23/09/2021 14:01,23.94375,10.368751,-30.000002
23/09/2021 14:01,23.400002,11.8125,-28.406252
23/09/2021 14:01,24.806252,9.1875,-27.562502
23/09/2021 14:01,22.650002,10.668751,-29.325
23/09/2021 14:01,23.081251,10.6125,-29.343752
23/09/2021 14:01,23.081251,10.6125,-29.343752
23/09/2021 14:01,22.575,9.84375,-30.750002
23/09/2021 14:01,24.31875,9.20625,-31.931252
23/09/2021 14:01,22.81875,10.06875,-31.575
23/09/2021 14:01,23.400002,9.8625,-32.568752
23/09/2021 14:01,23.625,9,-33.206253
23/09/2021 14:01,24.2625,9.6,-34.050003
23/09/2021 14:01,24.4125,8.08125,-34.0125
23/09/2021 14:01,24.806252,8.4375,-34.350002
23/09/2021 14:01,24.393751,8.08125,-35.1375
23/09/2021 14:01,26.362501,6.8812504,-34.8375
23/09/2021 14:01,25.837502,7.89375,-35.662502
23/09/2021 14:01,26.118752,8.137501,-34.21875
23/09/2021 14:01,27.13125,7.5937505,-36.675003
23/09/2021 14:01,25.706251,6.2625003,-35.943752
23/09/2021 14:01,25.63125,6.95625,-36.768753
23/09/2021 14:01,26.025002,5.7937503,-37.55625
23/09/2021 14:01,26.6625,6.39375,-37.912502
23/09/2021 14:01,27.31875,7.0125003,-37.631252
23/09/2021 14:01,25.987501,5.775,-40.3125
23/09/2021 14:01,26.8875,6.9187503,-38.5875
23/09/2021 14:01,25.968752,6.20625,-39.525
23/09/2021 14:01,27.225,4.9500003,-39.525
23/09/2021 14:01,25.237501,6.2812505,-40.3125
23/09/2021 14:01,26.587502,4.0687504,-40.29375
23/09/2021 14:01,27.937502,6.0750003,-41.362503
23/09/2021 14:01,27.91875,4.8562503,-40.8375
23/09/2021 14:01,28.743752,3.7875001,-41.15625
23/09/2021 14:01,26.8875,3.6000001,-42.7125
23/09/2021 14:01,27.487501,4.9125004,-41.15625
23/09/2021 14:01,27.431252,5.30625,-42.45
23/09/2021 14:01,27.393751,4.0687504,-43.725002
23/09/2021 14:01,26.925001,3.3187501,-42.7125
23/09/2021 14:01,28.125002,3.99375,-42.91875
23/09/2021 14:01,27.281252,3.9562502,-42.412502
23/09/2021 14:01,28.85625,2.4,-42.73125
23/09/2021 14:01,27.956251,2.9250002,-42.075
23/09/2021 14:01,27.937502,2.90625,-44.5125
23/09/2021 14:01,28.5375,1.3312501,-43.518753
23/09/2021 14:01,27.50625,2.9625,-43.6875
23/09/2021 14:01,29.681252,2.41875,-45.037502
23/09/2021 14:01,29.00625,2.0812502,-45.825
23/09/2021 14:01,28.575,0.61875004,-46.256252
23/09/2021 14:01,29.19375,1.5,-45.975002
23/09/2021 14:01,29.025002,0.58125,-44.30625
23/09/2021 14:01,28.143751,2.04375,-45.956253
23/09/2021 14:01,28.95,-0.22500001,-44.943752
23/09/2021 14:01,28.050001,1.5,-46.575
23/09/2021 14:01,29.400002,-0.5625,-45.43125
23/09/2021 14:01,28.63125,-0.075,-47.04375
23/09/2021 14:01,29.75625,-1.44375,-47.68125
23/09/2021 14:01,29.831251,-2.1375,-46.537502
23/09/2021 14:01,28.706251,-2.41875,-47.625
23/09/2021 14:01,29.493752,-1.5375,-47.025
23/09/2021 14:01,30.50625,-1.95,-48.825
23/09/2021 14:01,31.575,-2.775,-48.843754
23/09/2021 14:01,29.531252,-1.95,-47.006252
23/09/2021 14:01,29.531252,-1.95,-47.006252
23/09/2021 14:01,31.031252,-3.1125002,-49.143753
23/09/2021 14:01,29.5125,-3.4687502,-48.43125
23/09/2021 14:01,30.91875,-6.1125,-48.393753
23/09/2021 14:01,29.625002,-4.875,-50.831253
23/09/2021 14:01,29.98125,-3.9562502,-49.237503
23/09/2021 14:01,31.181252,-6.1687503,-51.16875
23/09/2021 14:01,30.581251,-5.9437504,-50.98125
23/09/2021 14:01,30.581251,-5.9625,-51.318752
23/09/2021 14:01,30.50625,-7.9875,-50.925003
23/09/2021 14:01,31.2,-6.58125,-52.7625
23/09/2021 14:01,30.656252,-8.15625,-51.581253
23/09/2021 14:01,31.500002,-8.118751,-52.0875
23/09/2021 14:01,28.893751,-7.6687503,-51.525
23/09/2021 14:01,31.143751,-8.606251,-50.756252
23/09/2021 14:01,30.206251,-9.337501,-52.0125
23/09/2021 14:01,29.718752,-8.71875,-51.037502
23/09/2021 14:01,30.393751,-8.53125,-52.36875
23/09/2021 14:01,29.04375,-9.056251,-51.825
23/09/2021 14:01,29.79375,-8.19375,-52.518753
23/09/2021 14:01,29.79375,-8.19375,-52.031254
23/09/2021 14:01,28.425001,-9.918751,-51.45
23/09/2021 14:01,29.812502,-6.675,-50.775
23/09/2021 14:01,27.150002,-7.18125,-51.975002
23/09/2021 14:01,28.500002,-7.89375,-51.506252
23/09/2021 14:01,29.081251,-8.1,-51.693752
23/09/2021 14:01,27.300001,-8.55,-50.006252
23/09/2021 14:01,28.556252,-8.587501,-51.825
23/09/2021 14:01,26.531252,-8.19375,-52.425003
23/09/2021 14:01,27.806252,-9.431251,-51.131252
23/09/2021 14:01,26.906252,-9.056251,-50.943752
23/09/2021 14:01,26.831251,-8.08125,-50.643753
23/09/2021 14:01,26.081251,-8.00625,-53.062504
23/09/2021 14:01,26.081251,-8.00625,-53.062504
23/09/2021 14:01,26.212502,-9.39375,-53.025
23/09/2021 14:01,24.91875,-10.59375,-52.95
23/09/2021 14:01,24.50625,-9.31875,-52.65
23/09/2021 14:01,23.56875,-8.38125,-52.48125
23/09/2021 14:01,23.53125,-9.618751,-53.41875
23/09/2021 14:01,23.025002,-10.387501,-54.35625
23/09/2021 14:01,23.85,-9.918751,-53.41875
23/09/2021 14:01,24.825,-8.26875,-53.175003
23/09/2021 14:01,23.643751,-9.356251,-54.075
23/09/2021 14:01,23.00625,-8.4375,-52.312504
23/09/2021 14:01,23.00625,-8.4375,-52.312504
23/09/2021 14:01,21.69375,-9.65625,-52.55625
23/09/2021 14:01,23.118752,-9.84375,-53.8875
23/09/2021 14:01,22.331251,-9.056251,-53.4
23/09/2021 14:01,22.66875,-8.00625,-53.11875
23/09/2021 14:01,22.25625,-11.1,-54.15
23/09/2021 14:01,21.46875,-8.8125,-52.406254
23/09/2021 14:01,22.368752,-10.9875,-55.612503
23/09/2021 14:01,21.487501,-9.09375,-53.2125
23/09/2021 14:01,21.975,-9.543751,-52.0875
23/09/2021 14:01,21.45,-11.55,-53.1375
23/09/2021 14:01,21.431252,-11.26875,-52.818752
23/09/2021 14:01,20.71875,-9.95625,-53.812504
23/09/2021 14:01,21.50625,-10.725,-53.325
23/09/2021 14:01,20.04375,-10.125,-52.162502
23/09/2021 14:01,23.04375,-10.368751,-53.550003
23/09/2021 14:01,23.04375,-10.368751,-53.550003
23/09/2021 14:01,22.81875,-11.025001,-53.5125
23/09/2021 14:01,22.81875,-11.025001,-53.5125
23/09/2021 14:01,22.875,-10.51875,-56.287502
23/09/2021 14:01,20.8875,-11.606251,-52.95
23/09/2021 14:01,22.1625,-10.125,-53.04375
23/09/2021 14:01,21.31875,-10.44375,-54.787502
23/09/2021 14:01,21.4125,-11.2875,-55.0875
23/09/2021 14:01,22.1625,-11.64375,-54.300003
23/09/2021 14:01,21.46875,-10.3125,-53.006252
23/09/2021 14:01,21.46875,-10.3125,-53.006252
23/09/2021 14:01,20.1,-10.837501,-53.775
23/09/2021 14:01,20.962502,-12.3,-52.95
23/09/2021 14:01,20.306252,-10.181251,-53.79375
23/09/2021 14:01,20.85,-11.34375,-54.581253
23/09/2021 14:01,18.862501,-11.231251,-53.8875
23/09/2021 14:01,21,-11.212501,-53.1375
23/09/2021 14:01,21.150002,-11.3625,-52.968754
23/09/2021 14:01,20.79375,-12.150001,-54.73125
23/09/2021 14:01,19.425001,-12.656251,-53.362503
23/09/2021 14:01,20.00625,-11.38125,-54.24375
23/09/2021 14:01,21.16875,-11.6625,-54.093754
23/09/2021 14:01,21.581251,-11.71875,-55.406254
23/09/2021 14:01,21.65625,-10.89375,-53.98125
23/09/2021 14:01,19.66875,-12,-51.45
23/09/2021 14:01,21.018751,-11.493751,-53.456253
23/09/2021 14:01,20.493752,-11.981251,-53.756252
23/09/2021 14:01,21.525002,-12.225,-52.312504
23/09/2021 14:01,21.9375,-12.150001,-53.30625
23/09/2021 14:01,21.46875,-11.962501,-54.750004
23/09/2021 14:01,21.84375,-12.69375,-54.2625
23/09/2021 14:01,20.38125,-10.875,-53.287502
23/09/2021 14:01,20.38125,-10.875,-53.287502
23/09/2021 14:01,20.8875,-11.606251,-53.287502
23/09/2021 14:01,20.8875,-11.606251,-53.287502
23/09/2021 14:01,22.1625,-10.125,-53.850002
23/09/2021 14:01,21.150002,-12.88125,-53.906254
23/09/2021 14:01,21.16875,-11.6625,-54.093754
23/09/2021 14:01,20.325,-10.1625,-52.500004
23/09/2021 14:01,21.862501,-12.975,-54.73125
23/09/2021 14:01,21.487501,-11.962501,-54.2625
23/09/2021 14:01,22.44375,-11.681251,-54.787502
23/09/2021 14:01,20.98125,-11.212501,-53.456253
23/09/2021 14:01,20.94375,-12.31875,-54.562504
23/09/2021 14:01,22.35,-13.44375,-53.925003
23/09/2021 14:01,21.4125,-11.2875,-54.768753
23/09/2021 14:01,21.900002,-13.387501,-55.050003
23/09/2021 14:01,20.85,-12.843751,-54.7125
23/09/2021 14:01,21.73125,-11.587501,-53.156254
23/09/2021 14:01,21.73125,-11.587501,-54.768753
23/09/2021 14:01,21.393751,-11.2875,-55.575
23/09/2021 14:01,20.587502,-12.95625,-54.037502
23/09/2021 14:01,20.400002,-11.306251,-56.5125
23/09/2021 14:01,21.487501,-12.262501,-56.68125
23/09/2021 14:01,20.081251,-12.056251,-53.8875
23/09/2021 14:01,20.4375,-12.7875,-53.8875
23/09/2021 14:01,21.112501,-12.6,-54.24375
23/09/2021 14:01,20.081251,-10.837501,-54.581253
23/09/2021 14:01,21.300001,-13.05,-54.881252
23/09/2021 14:01,20.38125,-10.875,-54.093754
23/09/2021 14:01,20.268751,-11.137501,-54.24375
23/09/2021 14:01,20.23125,-12.225,-53.737503
23/09/2021 14:01,21.018751,-12.993751,-53.737503
23/09/2021 14:01,18.84375,-12.450001,-53.193752
23/09/2021 14:01,20.0625,-12.075001,-54.7125
23/09/2021 14:01,19.743752,-11.475,-53.250004
23/09/2021 14:01,21.056252,-11.90625,-54.24375
23/09/2021 14:01,20.41875,-12.806251,-55.0125
23/09/2021 14:01,20.1375,-11.25,-54.075
23/09/2021 14:01,20.1375,-11.25,-53.268753
23/09/2021 14:01,20.7,-11.175,-53.456253
23/09/2021 14:01,20.681252,-13.762501,-52.893753
23/09/2021 14:01,18.862501,-11.231251,-53.8875
23/09/2021 14:01,21.09375,-12.187501,-53.437504
23/09/2021 14:01,19.5,-10.63125,-55.050003
23/09/2021 14:01,19.556252,-12.543751,-53.2125
23/09/2021 14:01,19.5,-12.13125,-54.843754
23/09/2021 14:01,20.306252,-11.400001,-53.437504
23/09/2021 14:01,20.868752,-11.625,-54.581253
23/09/2021 14:01,21.300001,-13.031251,-54.075
23/09/2021 14:01,20.23125,-12.225,-53.737503
23/09/2021 14:01,20.400002,-12.50625,-53.8875
23/09/2021 14:01,19.3125,-10.05,-52.95
23/09/2021 14:01,20.081251,-10.837501,-54.9
23/09/2021 14:01,21.09375,-12.618751,-55.85625
23/09/2021 14:01,20.00625,-11.38125,-53.906254
23/09/2021 14:01,20.306252,-12.900001,-52.912502
23/09/2021 14:01,21.018751,-12.993751,-54.05625
23/09/2021 14:01,19.78125,-12.168751,-54.862503
23/09/2021 14:01,19.7625,-11.90625,-54.862503
23/09/2021 14:01,19.7625,-11.90625,-54.862503
23/09/2021 14:01,20.325,-11.83125,-54.225002
23/09/2021 14:01,21,-11.493751,-54.750004
23/09/2021 14:01,18.712502,-11.3625,-54.843754
23/09/2021 14:01,18.975,-13.837501,-53.156254
23/09/2021 14:01,21.45,-11.55,-52.818752
23/09/2021 14:01,19.725,-11.475,-54.54375
23/09/2021 14:01,19.725,-11.475,-54.54375
23/09/2021 14:01,19.725,-11.475,-54.54375
23/09/2021 14:01,19.725,-11.475,-54.54375
23/09/2021 14:01,19.725,-11.475,-54.54375
23/09/2021 14:01,19.725,-11.475,-54.54375
23/09/2021 14:01,19.725,-11.475,-54.54375
23/09/2021 14:01,19.725,-11.475,-54.54375
23/09/2021 14:01,19.725,-11.475,-54.54375
